k,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,reward
239,-0.040490683569160565,0.8103663271423658,-1.0001944268325502,-2.0464153865821713,-1.5,1.0,-1.2442538628531148
240,-0.034875913625322906,0.11229539887675322,-1.0156473516575948,-0.3090584965008927,0.0,1.0,-1.0381622428237012
241,-0.045322592064697395,-0.2089335687874897,-0.9742526953976894,0.8278931251981068,-1.5,1.0,-0.9876754649869542
242,-0.08839763648833528,-0.8615008884727576,-0.8517294781572665,2.4504643448084575,-1.5,1.0,-1.0706052103996182
243,-0.1661775894930414,-1.555599060094122,-0.6421035381773015,4.1925187995993,1.5,0.0,-1.4397670610274909
244,-0.22678191369853004,-1.2120864841097727,-0.46109406517412455,3.6201894600635383,0.0,1.0,-0.9927840419054035
245,-0.3090724228694367,-1.645810183418133,-0.2095111009259254,5.0316592849639825,1.5,0.0,-1.5407349799799315
246,-0.3700641981038187,-1.2198355046876392,0.0008430373134087066,4.207082764786682,-1.5,0.0,-1.0963254238432192
247,-0.44750275439197007,-1.5487711257630281,0.23887114014034608,4.760562056538747,0.0,-1.0,-1.510400291488034
248,-0.4948873972256952,-0.9476928566745024,0.38420972032743983,2.9067716037418743,-1.5,0.0,-0.859902790472512
249,-0.5576346939184565,-1.2549459338552265,0.5544086598114035,3.4039787896792726,0.0,-1.0,-1.2764234588097139
250,-0.5942542505047173,-0.7323911317252135,0.6421524453287011,1.7548757103459505,1.5,1.0,-0.9462971537141508
251,-0.6310120931814432,-0.7351568535345208,0.7616070792301073,2.3890926780281236,0.0,0.0,-1.2906325760499597
252,-0.664616887676621,-0.6720958899035553,0.8735730242056355,2.239318899510564,0.0,0.0,-1.4781585369512609
253,-0.6953349302970684,-0.6143608524089481,0.9788388702759672,2.105316921406631,0.0,0.0,-1.6821061290810477
254,-0.723421753815396,-0.5617364703665523,1.0781489033258707,1.986200660998072,0.0,0.0,-1.8987711380305736
255,-0.7491109068714512,-0.5137830611211053,1.172176331832128,1.880548570125149,1.5,-1.0,-2.1251863016259267
256,-0.7425896237439051,0.13042566255092136,1.1882186025733474,0.3208454148243882,1.5,-1.0,-1.9693004284767572
257,-0.7061494246809357,0.7288039812593894,1.1312300762790382,-1.1397705258861859,1.5,-1.0,-1.8698401001944154
258,-0.6398652666899285,1.325683159820144,0.9999613539654777,-2.6253744462712083,1.5,-1.0,-1.8418516101088733
259,-0.541648903198884,1.9643272698208896,0.7872990968217629,-4.253245142874295,-1.5,-1.0,-2.0106571956102064
260,-0.44168298442921633,1.9993183753933539,0.5355040755547482,-5.035900425340293,-1.5,-1.0,-1.949726826676448
261,-0.33807979221044776,2.0720638443753714,0.2430750290931905,-5.848580929231154,-1.5,0.0,-2.098350788716415
262,-0.25531719931303115,1.6552518579483317,-0.009557742433552785,-5.052655430534865,-1.5,0.0,-1.47873750335322
263,-0.19668702742732513,1.1726034377141206,-0.21404173285511233,-4.089679808431191,0.0,-1.0,-0.9895236380432544
264,-0.1190474281977705,1.5527919845910925,-0.48337017111675906,-5.3865687652329335,1.5,1.0,-1.8191333129856182
265,-0.05458361451774152,1.2892762736005796,-0.6902525468075841,-4.1376475138165,1.5,1.0,-1.4185459622612404
266,0.0007380485389530955,1.1064332611338923,-0.8436276245070647,-3.067501553989613,-1.5,1.0,-1.2433961308006825
267,0.01661525615199506,0.3175441522608393,-0.8978536408564177,-1.0845203269870587,0.0,1.0,-0.8702681585502801
268,0.01428385650351032,-0.04662799296969483,-0.8899618018742692,0.15783677964297116,-1.5,1.0,-0.7935903682887311
269,-0.02210472420391406,-0.7277716141484876,-0.7964881534875762,1.8694729677338613,-1.5,1.0,-0.8361110324505772
270,-0.09361597524998118,-1.4302250209213423,-0.6140404153990776,3.6489547617699705,0.0,1.0,-1.1538303057611368
271,-0.18552665851614297,-1.8382136653232355,-0.3635505954261346,5.00979639945886,1.5,0.0,-1.5904436486254647
272,-0.25786309155301246,-1.4467286607373895,-0.14902318017240115,4.290548305074669,-1.5,-1.0,-1.113792711012879
273,-0.3233234261812872,-1.3092066925654942,0.017294812805253662,3.3263598595530963,0.0,1.0,-0.7437717524227938
274,-0.41015431008937747,-1.7366176781618061,0.25426935323153915,4.7394908085257095,0.0,-1.0,-1.506810166287868
275,-0.46686776805194385,-1.1342691592513274,0.39814125452450455,2.8774380258593073,-1.5,0.0,-0.8547927773146411
276,-0.5388387971003692,-1.4394205809685063,0.566289736563154,3.362969640772988,0.0,-1.0,-1.280106135681165
277,-0.5848568203358684,-0.9203604647099827,0.6518490567308309,1.7111864033535396,1.5,1.0,-0.9557258076554161
278,-0.6308832876941363,-0.9205293471653567,0.7685188201835053,2.3333952690534856,0.0,0.0,-1.3032402876997025
279,-0.6738872748000734,-0.8600797421187427,0.8774997239044722,2.179618074419339,0.0,0.0,-1.49865343024682
280,-0.7141652226341116,-0.8055589566807657,0.9796010878585295,2.0420272790811462,1.5,-1.0,-1.7105902886136524
281,-0.7192287608463022,-0.10127076424380999,0.99389567106372,0.28589166410381095,1.5,-1.0,-1.509718105952438
282,-0.6915375316974822,0.5538245829763989,0.9266480847215999,-1.3449517268424016,1.5,-1.0,-1.4426816714767225
283,-0.6307716705400132,1.2153172231493814,0.776417130419937,-3.004619086033258,1.5,-1.0,-1.525933051017311
284,-0.5341737564460884,1.9319582818784933,0.5350016430944503,-4.828309746509733,-1.5,-1.0,-1.9238202507474758
285,-0.4341961797024987,1.999551534871795,0.253551373834687,-5.629005385195266,-1.5,0.0,-2.0370100199999746
286,-0.35497650972040595,1.5843933996418547,0.011619186420831012,-4.83864374827712,0.0,-1.0,-1.42228211632486
287,-0.2552091340825215,1.9953475127576892,-0.2985633590272261,-6.2036509089611425,0.0,1.0,-2.277606596318906
288,-0.18886317676986264,1.3269191462531766,-0.5080990874912463,-4.190714569280406,1.5,1.0,-1.2599741333426575
289,-0.13233149934979577,1.1306335484013375,-0.6625490762794868,-3.088999775764808,0.0,0.0,-0.997495495971248
290,-0.08030632915204675,1.0405034039549803,-0.8057237652051525,-2.863493778513314,1.5,1.0,-1.1197520899795625
291,-0.03342716683630228,0.9375832463148893,-0.9038027541555547,-1.9615797790080411,-1.5,1.0,-1.0543196725610482
292,-0.02284238331941943,0.21169567033765702,-0.910313277305543,-0.13021046299976602,-1.5,1.0,-0.8322805283901858
293,-0.04633699709830533,-0.46989227557771784,-0.8314075644797987,1.5781142565148856,-1.5,1.0,-0.8289478234374758
294,-0.10463716615727213,-1.166003381179336,-0.6650535586424348,3.3270801167472785,-1.5,1.0,-1.0746964718132275
295,-0.2008502190219481,-1.924261057293519,-0.402424026391962,5.252590645009455,1.5,0.0,-1.7669103625315439
296,-0.27821589296840465,-1.547313478929131,-0.17384814160515985,4.571517695736043,-1.5,-1.0,-1.2722749116649519
297,-0.34891988889653597,-1.4140799185626263,0.006969586758631824,3.6163545672758333,0.0,1.0,-0.8756757826241003
298,-0.4407868662456326,-1.8373395469819331,0.25790163465899796,5.018640958007323,0.0,-1.0,-1.6889349984290503
299,-0.5019970505999867,-1.2242036870870816,0.4143657096234826,3.129281499289694,-1.5,0.0,-0.988253848586576
300,-0.5779231797322646,-1.5185225826455593,0.5936672095018827,3.586029997568001,0.0,-1.0,-1.4447120561827085
301,-0.6276637328214472,-0.9948110617836516,0.6897855728933612,1.9223672678295691,1.5,1.0,-1.1040231461246575
302,-0.6768526909456956,-0.9837791624849688,0.815697470305791,2.5182379482485966,0.0,0.0,-1.4889591185306426
303,-0.7226681610476096,-0.9163094020382803,0.9330805879738973,2.3476623533621255,1.5,-1.0,-1.710445726928525
304,-0.7319873491212349,-0.18638376147250624,0.9590881887934309,0.5201520163906732,1.5,-1.0,-1.4709204844913928
305,-0.7078184608454188,0.4833777655163217,0.9014564131564449,-1.1526355127397208,1.5,-1.0,-1.3917417728056762
306,-0.6501903374360986,1.1525624681864053,0.7596940417065019,-2.8352474289988594,1.5,-1.0,-1.468233923235457
307,-0.5566137601676966,1.8715315453680395,0.5263467834954553,-4.666945164220933,-1.5,-1.0,-1.8510101890616752
308,-0.45983489346374734,1.9355773340789852,0.25345853649356487,-5.457764940037808,-1.5,0.0,-1.952372246813586
309,-0.3838708874188961,1.519280120897025,0.020214061421729296,-4.664889501436711,0.0,-1.0,-1.3512357738052985
310,-0.2871308265943807,1.934801216490307,-0.28185468455846163,-6.041374919603818,0.0,1.0,-2.173969508115843
311,-0.22330618351638037,1.2764928615600066,-0.4844463659856162,-4.051833628543092,1.5,1.0,-1.1868934220636376
312,-0.16899480496056551,1.0862275711162972,-0.6326874581502964,-2.9648218432936044,0.0,0.0,-0.9273556087405475
313,-0.11889582518744278,1.0019795954624546,-0.7703523891378343,-2.7532986197507583,1.5,1.0,-1.0368098406595991
314,-0.07395564083943781,0.8988036869600994,-0.8630388569086074,-1.8537293554154597,-1.5,1.0,-0.9625135348871918
315,-0.06579930127063467,0.1631267913760629,-0.8626559435281596,0.0076582676089556045,-1.5,1.0,-0.7498382749085339
316,-0.09238755624907583,-0.5317650995688231,-0.7748728962494542,1.7556609455741068,-1.5,1.0,-0.7772194397383739
317,-0.15466736157078756,-1.2455961064342347,-0.597051676279175,3.556424399405585,0.0,1.0,-1.0903759053356166
318,-0.2377102508593112,-1.6608577857704723,-0.3509915582969477,4.921202359644545,1.5,0.0,-1.528535299815588
319,-0.30125268343162326,-1.270848651446241,-0.14131523351427006,4.193526495653553,-1.5,0.0,-1.0707592127295016
320,-0.38229003941713635,-1.6207471197102614,0.09832578965151248,4.792820463315651,-1.5,-1.0,-1.435711096129467
321,-0.45367347012101794,-1.4276686140776318,0.28303599563305315,3.694204119630813,-1.5,-1.0,-1.0701980797716206
322,-0.5161529403111723,-1.2495894038030881,0.4145360274622486,2.6300006365839095,1.5,1.0,-0.8621728271824871
323,-0.5787188097663721,-1.2513173891039964,0.576428271894501,3.2378448886450473,0.0,-1.0,-1.2696567499766322
324,-0.6157099315934346,-0.739822436541248,0.6571358826307003,1.6141522147239877,1.5,1.0,-0.9685675185990306
325,-0.6529155749470621,-0.744112867072551,0.7697469196107394,2.2522207396007805,0.0,0.0,-1.3001191792002158
326,-0.687241854866254,-0.6865255983838384,0.8753906478063361,2.1128745639119346,0.0,0.0,-1.485387969349923
327,-0.7189402477321859,-0.6339678573186389,0.9747891671178139,1.9879703862295568,0.0,0.0,-1.6847860751714023
328,-0.7482485365134673,-0.5861657756256295,1.0686177934600063,1.8765725268438485,1.5,-1.0,-1.8950755991448736
329,-0.743928654463402,0.08639764100130864,1.0797789291593327,0.2232227139865266,1.5,-1.0,-1.7222170254087081
330,-0.7082609135033853,0.7133548192003327,1.013482683940023,-1.325924904386194,1.5,-1.0,-1.6421282697503163
331,-0.6410195535519251,1.3448271990292031,0.8679918295203981,-2.9098170883925,1.5,-1.0,-1.678095668307564
332,-0.5396210790130358,2.027969490777785,0.6351667055501553,-4.656502479404857,-1.5,-1.0,-1.9844114325660853
333,-0.43538002972490036,2.084820985762709,0.3621118908197783,-5.46109629460754,-1.5,0.0,-2.02918335583897
334,-0.35058052670637174,1.6959900603705718,0.12436883794250014,-4.754861057545563,0.0,-1.0,-1.4126286116288391
335,-0.24437157066977963,2.124179120731842,-0.1838365803192747,-6.164108365235497,0.0,1.0,-2.218931796581067
336,-0.1704675538961161,1.4780803354732708,-0.39343231165615045,-4.191914626737515,-1.5,0.0,-1.1716916565848625
337,-0.12177851563751307,0.9737807651720602,-0.5533588389467123,-3.198530545811238,0.0,0.0,-0.8799783430666603
338,-0.07771051133132839,0.8813600861236935,-0.7021140286362175,-2.9751037937901037,1.5,1.0,-0.9804049420409674
339,-0.03979797161663756,0.7582507942938166,-0.8043164706640257,-2.0440488405561625,-1.5,1.0,-0.886162860007543
340,-0.03988638004772095,-0.0017681686216677317,-0.8104465602459103,-0.12260179163769402,-1.5,1.0,-0.6591662666143915
341,-0.07543011596465317,-0.7108747183386444,-0.7268551156030447,1.6718288928573126,-1.5,1.0,-0.6990257970810343
342,-0.147027357932355,-1.4319448393540362,-0.5512847951848313,3.511406408364268,0.0,1.0,-1.0445540187652655
343,-0.23924898947257983,-1.8444326308044967,-0.30681433867221697,4.889409130252286,1.5,0.0,-1.516787786007061
344,-0.3109917459956643,-1.4348551304616892,-0.10054966254428527,4.125293522558634,-1.5,-1.0,-1.0606688953490242
345,-0.3753816020672987,-1.2877971214326873,0.05647668360255445,3.140526922936794,0.0,1.0,-0.720167501944413
346,-0.4610722985189823,-1.7138139290336718,0.2839915489381608,4.550297306712126,0.0,-1.0,-1.4753570524709465
347,-0.5169547908509906,-1.1176498466401652,0.4191582210309006,2.703333441854796,1.5,1.0,-0.870793513918845
348,-0.5728748955293076,-1.1184020935663395,0.5848383683954343,3.3136029472906756,0.0,-1.0,-1.2817609498345002
349,-0.6031179160127526,-0.6048604096689,0.6695563735610112,1.6943601033115363,1.5,1.0,-0.9738925717356735
350,-0.633447356748199,-0.6065888147089279,0.7861379785688466,2.3316321001567077,0.0,0.0,-1.3094913871501506
351,-0.660684383236712,-0.544740529770261,0.8956527119838305,2.190294668299676,0.0,0.0,-1.4934042836746835
352,-0.6850702986784994,-0.48771830883574907,0.9988413525893465,2.0637728121103196,0.0,0.0,-1.6918567302129306
353,-0.7068362350556553,-0.4353187275431168,1.0963973344167641,1.9511196365483514,0.0,0.0,-1.901523089637556
354,-0.7261938356559059,-0.3871520120050127,1.1889458233325976,1.850969778316667,0.0,0.0,-2.119748447796724
355,-0.7433323269924564,-0.3427698267310108,1.277038852126722,1.7618605758824877,0.0,-1.0,-2.3444533703414647
356,-0.7453970687014586,-0.041294834180043316,1.311585841308605,0.6909397836376601,0.0,-1.0,-2.299829361547089
357,-0.7343073041755882,0.22179529051740904,1.296303638386932,-0.3056440584334623,0.0,-1.0,-2.226740911928386
358,-0.7106422232192733,0.4733016191262973,1.232306818637272,-1.279936394993198,0.0,-1.0,-2.1167050445767344
359,-0.6737852208777263,0.7371400468309389,1.118449189874105,-2.277152575263343,1.5,-1.0,-1.9913550791868075
360,-0.6058915196156752,1.3578740252410224,0.9291211651392234,-3.78656049469763,1.5,-1.0,-2.039463785473311
361,-0.5030387731007242,2.057054930299019,0.6530186175618273,-5.52205095154792,-1.5,-1.0,-2.4157074070129814
362,-0.39533876169576276,2.1540002280992283,0.338859352202848,-6.283185307179586,-1.5,0.0,-2.477025126424921
363,-0.30627729840957096,1.7812292657238356,0.05923764871478998,-5.59243406976116,-1.5,0.0,-1.8197197086311447
364,-0.2407463391288025,1.3106191856153688,-0.17348183894882302,-4.65438975327226,-1.5,0.0,-1.257108079502431
365,-0.20028746640159428,0.8091774545441642,-0.3563200729469649,-3.6567646799628366,0.0,-1.0,-0.8684138674608142
366,-0.1418384680204267,1.1689799676233512,-0.6019439594294019,-4.9124777296487405,1.5,1.0,-1.6574022617539041
367,-0.09555619989569339,0.9256453624946662,-0.7885846098903269,-3.7328130092184972,1.5,1.0,-1.3705322892393212
368,-0.057069378975214906,0.7697364184095696,-0.9256225751732753,-2.7407593056589676,1.5,1.0,-1.2652468519561333
369,-0.0227282254079606,0.6868230713450861,-1.0202171343356186,-1.8918911832468646,-1.5,1.0,-1.2439084824511326
370,-0.022733261442748183,-0.00010072069575162157,-1.0296794997754335,-0.18924730879629825,0.0,1.0,-1.0625474011351763
371,-0.038499640884677735,-0.31532758883859097,-0.9829931798724177,0.9337263980603152,-1.5,1.0,-1.016321637759809
372,-0.08665225076949416,-0.9630521976963284,-0.8557080155363781,2.5457032867207916,-1.5,1.0,-1.110148558392064
373,-0.16937289275980194,-1.654412839806155,-0.6413833021444668,4.286494267838226,1.5,0.0,-1.4956154647078355
374,-0.23486627619560024,-1.3098676687159656,-0.45542907471706406,3.719084548548055,0.0,1.0,-1.0399449692314437
375,-0.3219971565342602,-1.742617606773199,-0.19879143768037222,5.132752740733837,1.5,0.0,-1.6122935455585115
376,-0.3875819812542633,-1.3116964944000618,0.016133805680688867,4.298504867221221,-1.5,-1.0,-1.1603646812260195
377,-0.44487478323269924,-1.1458560395687192,0.1794338679584132,3.2660012455544867,-1.5,0.0,-0.8290975956958369
378,-0.5181809715299931,-1.4661237659458766,0.36951544131330527,3.8016314670978417,0.0,-1.0,-1.2351492160597246
379,-0.5633057477944314,-0.9024955252887665,0.47146673376362713,2.039025849006437,1.5,1.0,-0.7882004758481198
380,-0.6091868934814895,-0.9176229137411618,0.6059341937985774,2.689349200699006,0.0,0.0,-1.1419964651601195
381,-0.651436139301163,-0.8449849163934686,0.7314063196051306,2.5094425161310636,0.0,0.0,-1.3098893104808607
382,-0.6903231542950694,-0.7777402998781286,0.8486905928039339,2.3456854639760656,0.0,0.0,-1.5021777931679434
383,-0.7261433854392029,-0.7164046228826695,0.9586462061318192,2.199112266557705,0.0,0.0,-1.7137532819786485
384,-0.7591845222007181,-0.6608227352303051,1.0620978382949577,2.069032643262772,1.5,-1.0,-1.9402920951741645
385,-0.7581626003939116,0.020438436136130278,1.0818031959743746,0.3941071535883385,1.5,-1.0,-1.752895592365489
386,-0.7256686437369029,0.6498791331401734,1.0238243328272347,-1.1595772629427952,1.5,-1.0,-1.6631593608133348
387,-0.6617342599069146,1.2786876765997657,0.8871212758250958,-2.734061140042779,1.5,-1.0,-1.6803830133451039
388,-0.564032628897465,1.954032620188993,0.6642354685045523,-4.45771614641087,-1.5,-1.0,-1.9438154002171895
389,-0.4637725722283048,2.0052011333832027,0.40168928848679536,-5.250923600355138,-1.5,-1.0,-1.9560907953406788
390,-0.359970956103113,2.0760323225038353,0.09963357246220012,-6.041114320491904,-1.5,0.0,-2.1797545598660215
391,-0.2794165992102111,1.6110871378580387,-0.1563227584025657,-5.119126617295316,-1.5,0.0,-1.5425633951924365
392,-0.2245817448242537,1.0966970877191482,-0.36060505994114084,-4.085646030771502,1.5,1.0,-1.0752353689119896
393,-0.1793878750343201,0.9038773957986717,-0.510586098714855,-2.9996207754742836,0.0,0.0,-0.7836141310748211
394,-0.13831099226874027,0.8215376553115966,-0.6505335700340494,-2.7989494263838877,0.0,0.0,-0.8677759568510874
395,-0.10116206660595495,0.7429785132557064,-0.7811478599277956,-2.6122857978749225,1.5,1.0,-0.9892284508366966
396,-0.06888507228248236,0.6455398864694515,-0.8680340127207726,-1.7377230558595425,-1.5,1.0,-0.9300483586179303
397,-0.07307716066939805,-0.08384176773831375,-0.863166992798916,0.09734039843713327,-1.5,1.0,-0.7512227586282941
398,-0.11172870004799165,-0.7730307875718719,-0.7714461744272234,1.834416367433852,-1.5,1.0,-0.8057455028349719
399,-0.18577756789358113,-1.4809773569117897,-0.5896742846092594,3.6354377963592794,0.0,1.0,-1.1527141618060484
