k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
13733,46,233,1.0299517888842002,-10.4235563289087,-3,0.9785779849256562,-10.274760791708818,-25.169056091322084
13734,46,234,0.9785779849256562,-10.274760791708818,-3,0.9278604354714969,-10.143509890831861,-24.34514529558947
13735,46,235,0.9278604354714969,-10.143509890831861,-3,0.8777067924496385,-10.030728604371681,-23.59370422910716
13736,46,236,0.8777067924496385,-10.030728604371681,-3,0.8280204101602091,-9.937276457885876,-22.91339770101719
13737,46,237,0.8280204101602091,-9.937276457885876,-3,0.7787006149048954,-9.863959051062746,-22.30303533825469
13738,46,238,0.7787006149048954,-9.863959051062746,-3,0.7296429193919052,-9.81153910259804,-21.76164205437058
13739,46,239,0.7296429193919052,-9.81153910259804,-3,0.680739184898593,-9.780746898662438,-21.288523905274747
13740,46,240,0.680739184898593,-9.780746898662438,0,0.634093221014508,-9.329192776816981,-11.883330178851493
13741,46,241,0.634093221014508,-9.329192776816981,0,0.5895774664157696,-8.903150919747695,-10.713754851384182
13742,46,242,0.5895774664157696,-8.903150919747695,3,0.5492822986441623,-8.059033554321447,-18.664617574506615
13743,46,243,0.5492822986441623,-8.059033554321447,-3,0.508642346569912,-8.127990414850053,-17.00335740098697
13744,46,244,0.508642346569912,-8.127990414850053,0,0.4697717920872162,-7.77411089653917,-7.900008002010167
13745,46,245,0.4697717920872162,-7.77411089653917,3,0.43477021020008144,-7.000316377426956,-16.147107706373077
13746,46,246,0.43477021020008144,-7.000316377426956,3,0.4035132920525486,-6.251383629506565,-14.84556861679432
13747,46,247,0.4035132920525486,-6.251383629506565,3,0.3758864154428195,-5.525375321945825,-13.722094612641694
13748,46,248,0.3758864154428195,-5.525375321945825,3,0.35178475936484016,-4.820331215595868,-12.759430231409052
13749,46,249,0.35178475936484016,-4.820331215595868,0,0.32889784569650904,-4.57738273366623,-2.942321887411686
13750,46,250,0.32889784569650904,-4.57738273366623,0,0.3071519723965325,-4.349174659995304,-2.6361122335655964
13751,46,251,0.3071519723965325,-4.349174659995304,-3,0.28426126514894295,-4.578141449517913,-11.363243693049927
13752,46,252,0.28426126514894295,-4.578141449517913,0,0.26238541544432176,-4.375169940924235,-2.499960247499786
13753,46,253,0.26238541544432176,-4.375169940924235,3,0.2436693192942297,-3.7432192300184104,-11.258441732386144
13754,46,254,0.2436693192942297,-3.7432192300184104,3,0.22803396817960853,-3.1270702229242304,-10.698042706224529
13755,46,255,0.22803396817960853,-3.1270702229242304,-3,0.2109786663330377,-3.411060369314164,-10.237854271128633
13756,46,256,0.2109786663330377,-3.411060369314164,-3,0.1924653930597997,-3.702654654647596,-10.386093272548905
13757,46,257,0.1924653930597997,-3.702654654647596,3,0.17688297963555577,-3.1164826848487857,-10.556179786786666
13758,46,258,0.17688297963555577,-3.1164826848487857,-3,0.15973158768687576,-3.430278389736,-10.127684374919992
13759,46,259,0.15973158768687576,-3.430278389736,-3,0.14097360802324807,-3.751595932725539,-10.304251883633832
13760,46,260,0.14097360802324807,-3.751595932725539,0,0.1227823622234574,-3.638249159958136,-1.506814995039743
13761,46,261,0.1227823622234574,-3.638249159958136,3,0.10731531747614803,-3.093408949461874,-10.39906323735947
13762,46,262,0.10731531747614803,-3.093408949461874,3,0.09450511997776034,-2.562039499677539,-10.014500779686113
13763,46,263,0.09450511997776034,-2.562039499677539,0,0.08207723839253317,-2.4855763170454335,-0.7010607283008479
13764,46,264,0.08207723839253317,-2.4855763170454335,-3,0.06777641099134066,-2.8601654802385017,-9.651492328096438
13765,46,265,0.06777641099134066,-2.8601654802385017,3,0.056006286588697524,-2.354024880528627,-9.84102286686913
13766,46,266,0.056006286588697524,-2.354024880528627,0,0.04449630086558607,-2.3019971446222907,-0.5698268345020582
13767,46,267,0.04449630086558607,-2.3019971446222907,3,0.03542576369052745,-1.8141074350117246,-9.53981868933852
13768,46,268,0.03542576369052745,-1.8141074350117246,3,0.02874828850806404,-1.3354950364926816,-9.335373502241767
13769,46,269,0.02874828850806404,-1.3354950364926816,0,0.022209460025249164,-1.3077656965629754,-0.18248701971037337
13770,46,270,0.022209460025249164,-1.3077656965629754,3,0.01800426752133276,-0.8410385007832814,-9.17349141228375
13771,46,271,0.01800426752133276,-0.8410385007832814,0,0.013886096193833066,-0.8236342654999386,-0.07235534422487755
13772,46,272,0.013886096193833066,-0.8236342654999386,0,0.009842036892275988,-0.8088118603114159,-0.06880145866808426
13773,46,273,0.009842036892275988,-0.8088118603114159,3,0.008074989152926083,-0.3534095478699811,-9.065901990988985
13774,46,274,0.008074989152926083,-0.3534095478699811,0,0.0063460203895111065,-0.34579375268299517,-0.012815858101665814
13775,46,275,0.0063460203895111065,-0.34579375268299517,0,0.004649697970779049,-0.3392644837464115,-0.012158691813379295
13776,46,276,0.004649697970779049,-0.3392644837464115,3,0.005196215835784693,0.10930357300112886,-9.01161813744927
13777,46,277,0.005196215835784693,0.10930357300112886,0,0.005753776669989736,0.11151216684100859,-0.001329730402141609
13778,46,278,0.005753776669989736,0.11151216684100859,0,0.006323945945976752,0.11403385519740321,-0.0014090260651982846
13779,46,279,0.006323945945976752,0.11403385519740321,0,0.00690831401205946,0.11687361321654166,-0.0015003334747564112
13780,46,280,0.00690831401205946,0.11687361321654166,0,0.00750850060949924,0.12003731948795601,-0.0016045681590750637
13781,46,281,0.00750850060949924,0.12003731948795601,0,0.0081261594406211,0.12353176622437208,-0.0017227837139996147
13782,46,282,0.0081261594406211,0.12353176622437208,0,0.00876298280094243,0.1273646720642659,-0.0018561820629232686
13783,46,283,0.00876298280094243,0.1273646720642659,0,0.009420706288508378,0.13154469751318956,-0.002006125306851864
13784,46,284,0.009420706288508378,0.13154469751318956,3,0.01231659996362468,0.5791787350232603,-9.002174149279256
13785,46,285,0.01231659996362468,0.5791787350232603,3,0.017441358232456686,1.0249516537664014,-9.034303293883633
13786,46,286,0.017441358232456686,1.0249516537664014,-3,0.02036138705596382,0.5840057647014266,-9.106573594140812
13787,46,287,0.02036138705596382,0.5840057647014266,0,0.023318459642558513,0.5914145173189392,-0.036179203734663656
13788,46,288,0.023318459642558513,0.5914145173189392,0,0.026321048734986325,0.6005178184855624,-0.03769586593006754
13789,46,289,0.026321048734986325,0.6005178184855624,0,0.029377693690327993,0.6113289910683335,-0.03952615306441352
13790,46,290,0.029377693690327993,0.6113289910683335,-3,0.03028153879481793,0.1807690208979874,-9.041687557964876
13791,46,291,0.03028153879481793,0.1807690208979874,3,0.03348344855854662,0.640381952745738,-9.007852601850551
13792,46,292,0.03348344855854662,0.640381952745738,0,0.03675905551711774,0.6551213917142255,-0.04661461117710865
13793,46,293,0.03675905551711774,0.6551213917142255,-3,0.03790199390944197,0.22858767846484546,-9.04967454460071
13794,46,294,0.03790199390944197,0.22858767846484546,0,0.0391481889402628,0.24923900616416544,-0.012408038386151638
13795,46,295,0.0391481889402628,0.24923900616416544,0,0.040500508663365145,0.27046394462046947,-0.013874911705882662
13796,46,296,0.040500508663365145,0.27046394462046947,0,0.04196211254190048,0.2923207757070667,-0.015516530543923011
13797,46,297,0.04196211254190048,0.2923207757070667,-3,0.04132097206346377,-0.1282280956873414,-9.017349238035894
13798,46,298,0.04132097206346377,-0.1282280956873414,0,0.040807485414493236,-0.10269732979410758,-0.010181358113707966
13799,46,299,0.040807485414493236,-0.10269732979410758,0,0.04041911020119591,-0.07767504265946548,-0.009380928483954361
13800,47,0,2.7489811377641136,-24.236713358661493,0,2.6299013006387044,-23.815967425081826,-96.52631392190645
13801,47,1,2.6299013006387044,-23.815967425081826,3,2.5154413825450304,-22.891983618734777,-100.3019346947616
13802,47,2,2.5154413825450304,-22.891983618734777,0,2.4036348274930894,-22.36131101038822,-84.04151814514242
13803,47,3,2.4036348274930894,-22.36131101038822,3,2.2969332117028767,-21.340323158042537,-87.89012493001962
13804,47,4,2.2969332117028767,-21.340323158042537,-3,2.1910871068043143,-21.169220979712474,-80.92045014408713
13805,47,5,2.1910871068043143,-21.169220979712474,0,2.0885008171238084,-20.517257936101142,-68.81790523681038
13806,47,6,2.0885008171238084,-20.517257936101142,-3,1.987096665245747,-20.28083037561229,-72.90496563728462
13807,47,7,1.987096665245747,-20.28083037561229,-3,1.887000554658604,-20.019222117428598,-69.87397385758965
13808,47,8,1.887000554658604,-20.019222117428598,0,1.790523793440665,-19.295352243587782,-57.880780885103626
13809,47,9,1.790523793440665,-19.295352243587782,3,1.6999286680829737,-18.11902507153826,-62.26093909479855
13810,47,10,1.6999286680829737,-18.11902507153826,0,1.6129992860590887,-17.385876404776983,-47.278694337154974
13811,47,11,1.6129992860590887,-17.385876404776983,0,1.5297283937913828,-16.654178453541174,-43.23570332035376
13812,47,12,1.5297283937913828,-16.654178453541174,0,1.4500868810332441,-15.928302551627722,-39.43651079009733
13813,47,13,1.4500868810332441,-15.928302551627722,0,1.374026648038188,-15.212046599011234,-35.884842030342625
13814,47,14,1.374026648038188,-15.212046599011234,3,1.3036988947507866,-14.065550657480273,-41.58038232064422
13815,47,15,1.3036988947507866,-14.065550657480273,3,1.2390098499517064,-12.937808959816042,-37.28212557068649
13816,47,16,1.2390098499517064,-12.937808959816042,3,1.179857840242628,-11.830401941815676,-33.41441710945638
13817,47,17,1.179857840242628,-11.830401941815676,3,1.1261365742167255,-10.74425320518052,-29.956163626401604
13818,47,18,1.1261365742167255,-10.74425320518052,-3,1.0733070134859803,-10.565912146149046,-26.8848156126461
13819,47,19,1.0733070134859803,-10.565912146149046,-3,1.0212909203070963,-10.403218635776797,-25.923789674004965
13820,47,20,1.0212909203070963,-10.403218635776797,-3,0.9700046702922673,-10.257250002965804,-25.037871517885947
13821,47,21,0.9700046702922673,-10.257250002965804,0,0.9215751760851357,-9.685898841426324,-15.225663064278253
13822,47,22,0.9215751760851357,-9.685898841426324,3,0.878111043502094,-8.692826516608346,-22.628167662516127
13823,47,23,0.878111043502094,-8.692826516608346,-3,0.8350614535517497,-8.60991799006888,-20.4119183083866
13824,47,24,0.8350614535517497,-8.60991799006888,-3,0.7923394587858918,-8.544398953171571,-19.89970693561098
13825,47,25,0.7923394587858918,-8.544398953171571,0,0.7520709011872365,-8.053711519731067,-10.439684436841544
13826,47,26,0.7520709011872365,-8.053711519731067,-3,0.7119351199839636,-8.027156240654572,-18.314280126367798
13827,47,27,0.7119351199839636,-8.027156240654572,0,0.6740579941401272,-7.5754251687672784,-8.977781806520866
13828,47,28,0.6740579941401272,-7.5754251687672784,0,0.6383350372847195,-7.144591371081535,-8.010477546080335
13829,47,29,0.6383350372847195,-7.144591371081535,0,0.60466507812897,-6.733991831149911,-7.141876685099694
13830,47,30,0.60466507812897,-6.733991831149911,0,0.5729505123686184,-6.34291315207031,-6.36276388174294
13831,47,31,0.5729505123686184,-6.34291315207031,0,0.5430974814349409,-5.970606186735504,-5.664616173587964
13832,47,32,0.5430974814349409,-5.970606186735504,-3,0.5128005033293513,-6.0593956211178925,-14.039588195413307
13833,47,33,0.5128005033293513,-6.0593956211178925,-3,0.48198550194864975,-6.1630002761403135,-13.98644931039645
13834,47,34,0.48198550194864975,-6.1630002761403135,0,0.4527917828520776,-5.838743819314434,-4.959807360814017
13835,47,35,0.4527917828520776,-5.838743819314434,0,0.42512908160200524,-5.5325402500144705,-4.434194931850066
13836,47,36,0.42512908160200524,-5.5325402500144705,3,0.4011263743386466,-4.800541452671728,-12.96457384192184
13837,47,37,0.4011263743386466,-4.800541452671728,3,0.3806891951337976,-4.087435840969798,-12.109031664832298
13838,47,38,0.3806891951337976,-4.087435840969798,0,0.3615175053803505,-3.834337950689427,-2.395334491862541
13839,47,39,0.3615175053803505,-3.834337950689427,0,0.3435481936048398,-3.5938623551021402,-2.1236892854918783
13840,47,40,0.3435481936048398,-3.5938623551021402,-3,0.3245061396852031,-3.808410783927341,-10.881711469387772
13841,47,41,0.3245061396852031,-3.808410783927341,-3,0.30434656206077854,-4.03191552488491,-10.976920443380369
13842,47,42,0.30434656206077854,-4.03191552488491,0,0.28523701885030767,-3.8219086420941775,-2.0887684291718727
13843,47,43,0.28523701885030767,-3.8219086420941775,3,0.26933036601215954,-3.1813305676296215,-10.86749935146447
13844,47,44,0.26933036601215954,-3.1813305676296215,0,0.25434013116647924,-2.998046969136058,-1.37478064833468
13845,47,45,0.25434013116647924,-2.998046969136058,0,0.24021604048474113,-2.8248181363476235,-1.2222730745234998
13846,47,46,0.24021604048474113,-2.8248181363476235,3,0.2291260363318126,-2.218000830585704,-10.08647848087468
13847,47,47,0.2291260363318126,-2.218000830585704,0,0.21879838176734992,-2.0655309128925405,-0.7544464710735229
13848,47,48,0.21879838176734992,-2.0655309128925405,0,0.20919711385180625,-1.9202535831087335,-0.6660054545315243
13849,47,49,0.20919711385180625,-1.9202535831087335,0,0.20028859624118306,-1.7817035221246385,-0.587554544563821
13850,47,50,0.20028859624118306,-1.7817035221246385,0,0.19204141857733095,-1.6494355327704238,-0.5180243529964526
13851,47,51,0.19204141857733095,-1.6494355327704238,0,0.18442630047363542,-1.523023620739103,-0.4564632899225333
13852,47,52,0.18442630047363542,-1.523023620739103,0,0.17741600021654433,-1.4020600514182178,-0.402025396464883
13853,47,53,0.17741600021654433,-1.4020600514182178,-3,0.16876974188689264,-1.7292516659303367,-9.35395942444247
13854,47,54,0.16876974188689264,-1.7292516659303367,0,0.1606908291985021,-1.615782537678106,-0.44144726129512635
13855,47,55,0.1606908291985021,-1.615782537678106,0,0.15315108760208462,-1.5079483192834946,-0.39018303384906095
13856,47,56,0.15315108760208462,-1.5079483192834946,0,0.14612411742379955,-1.4053940356570163,-0.34466709153149866
13857,47,57,0.14612411742379955,-1.4053940356570163,-3,0.13736972276346807,-1.7508789320662967,-9.304274528010453
13858,47,58,0.13736972276346807,-1.7508789320662967,0,0.12909149508204626,-1.655645536284363,-0.400909907135922
13859,47,59,0.12909149508204626,-1.655645536284363,0,0.12126129084194691,-1.566040848019869,-0.35743928469442343
13860,47,60,0.12126129084194691,-1.566040848019869,3,0.11606797087772837,-1.0386639928437078,-9.318769897049956
13861,47,61,0.11606797087772837,-1.0386639928437078,0,0.11125967077071157,-0.961660021403361,-0.17524115832136938
13862,47,62,0.11125967077071157,-0.961660021403361,0,0.1068191422916732,-0.8881056958076734,-0.15437257137658694
13863,47,63,0.1068191422916732,-0.8881056958076734,0,0.10273035215638451,-0.8177580270577374,-0.1359248184922468
13864,47,64,0.10273035215638451,-0.8177580270577374,-3,0.09676294048845771,-1.1934823335853608,-9.11964044535261
13865,47,65,0.09676294048845771,-1.1934823335853608,3,0.09334528796309177,-0.6835305050731888,-9.1892553413179
13866,47,66,0.09334528796309177,-0.6835305050731888,0,0.0902314309969436,-0.6227713932296334,-0.09028810906112349
13867,47,67,0.0902314309969436,-0.6227713932296334,0,0.08740974351562054,-0.5643374962646103,-0.07949297652129883
13868,47,68,0.08740974351562054,-0.5643374962646103,-3,0.08265406675627764,-0.9511353518685826,-9.070049997276353
13869,47,69,0.08265406675627764,-0.9511353518685826,0,0.07818129482575985,-0.8945543861035583,-0.12462431951417324
13870,47,70,0.07818129482575985,-0.8945543861035583,0,0.07397594198280952,-0.841070568590066,-0.11058432927287333
13871,47,71,0.07397594198280952,-0.841070568590066,0,0.07002343269695041,-0.7905018571718219,-0.09810217009606169
13872,47,72,0.07002343269695041,-0.7905018571718219,0,0.06631005222634064,-0.7426760941219541,-0.08700572425253167
13873,47,73,0.06631005222634064,-0.7426760941219541,0,0.06282289996905378,-0.697430451457371,-0.07714189320932428
13874,47,74,0.06282289996905378,-0.697430451457371,0,0.05954984545539464,-0.6546109027318274,-0.06837450726461192
13875,47,75,0.05954984545539464,-0.6546109027318274,0,0.05647948685322155,-0.6140717204346181,-0.060582463866344735
13876,47,76,0.05647948685322155,-0.6140717204346181,0,0.05360111186292435,-0.5756749980594401,-0.05365806995976931
13877,47,77,0.05360111186292435,-0.5756749980594401,0,0.050904660883591586,-0.539290195866553,-0.04750556630378229
13878,47,78,0.050904660883591586,-0.539290195866553,-3,0.04616520597702817,-0.9478909813126838,-9.042039814034146
13879,47,79,0.04616520597702817,-0.9478909813126838,-3,0.03938504018968732,-1.3560331574681697,-9.1005058624599
13880,47,80,0.03938504018968732,-1.3560331574681697,0,0.03277587348303957,-1.321833341329549,-0.1916384993690258
13881,47,81,0.03277587348303957,-1.321833341329549,0,0.02631674794611948,-1.2918251073840183,-0.1800956276379251
13882,47,82,0.02631674794611948,-1.2918251073840183,0,0.01998731387077103,-1.2658868150696896,-0.17034406691907097
13883,47,83,0.01998731387077103,-1.2658868150696896,0,0.013767765595833635,-1.243909654987479,-0.16224440643557186
13884,47,84,0.013767765595833635,-1.243909654987479,-3,0.005423292978725167,-1.6688945234216939,-9.155678879824617
13885,47,85,0.005423292978725167,-1.6688945234216939,0,-0.0028383778481707155,-1.6523341653791763,-0.2786679535643577
13886,47,86,-0.0028383778481707155,-1.6523341653791763,0,-0.011042413857657822,-1.6408072018974214,-0.27306110135197487
13887,47,87,-0.011042413857657822,-1.6408072018974214,3,-0.01699812293203484,-1.1911418148754032,-9.269834501898863
13888,47,88,-0.01699812293203484,-1.1911418148754032,3,-0.020741144447937045,-0.7486043031804408,-9.143326563230529
13889,47,89,-0.020741144447937045,-0.7486043031804408,0,-0.024515755896701377,-0.7549222897528662,-0.058191815639078284
13890,47,90,-0.024515755896701377,-0.7549222897528662,0,-0.028332897759836953,-0.7634283726271154,-0.059995877792504294
13891,47,91,-0.028332897759836953,-0.7634283726271154,3,-0.029988061751083532,-0.33103279824931564,-9.062296053490556
13892,47,92,-0.029988061751083532,-0.33103279824931564,0,-0.03171892700222466,-0.3461730502282253,-0.015454690589611207
13893,47,93,-0.03171892700222466,-0.3461730502282253,0,-0.033530019763273355,-0.3622185522097388,-0.017014029721293622
13894,47,94,-0.033530019763273355,-0.3622185522097388,0,-0.035426067644523086,-0.37920957624994617,-0.018741539083119436
13895,47,95,-0.035426067644523086,-0.37920957624994617,-3,-0.03962749832050087,-0.8402861351955568,-9.020655021615738
13896,47,96,-0.03962749832050087,-0.8402861351955568,0,-0.04391284655599606,-0.857069647099037,-0.07845977201589506
13897,47,97,-0.04391284655599606,-0.857069647099037,3,-0.046078654781568223,-0.43316164511443306,-9.083098528461099
13898,47,98,-0.046078654781568223,-0.43316164511443306,0,-0.04836377304232935,-0.4570236521522253,-0.029379113212218907
13899,47,99,-0.04836377304232935,-0.4570236521522253,0,-0.05077401779112605,-0.4820489497593409,-0.032582334577105534
13900,47,100,-0.05077401779112605,-0.4820489497593409,0,-0.053315528890417956,-0.508302219858381,-0.036127123409676276
13901,47,101,-0.053315528890417956,-0.508302219858381,0,-0.055994785037583886,-0.5358512294331867,-0.04004984277562074
13902,47,102,-0.055994785037583886,-0.5358512294331867,3,-0.0566031336791673,-0.12166972831668232,-9.044390733765532
13903,47,103,-0.0566031336791673,-0.12166972831668232,0,-0.057374420077332566,-0.1542572796330538,-0.017499925990373946
13904,47,104,-0.057374420077332566,-0.1542572796330538,-3,-0.060525111879429334,-0.6301383604193542,-9.01883865122803
13905,47,105,-0.060525111879429334,-0.6301383604193542,-3,-0.06604551432035032,-1.1040804881841968,-9.058023881167287
13906,47,106,-0.06604551432035032,-1.1040804881841968,3,-0.06950204969308141,-0.691307074546219,-9.143709422248103
13907,47,107,-0.06950204969308141,-0.691307074546219,3,-0.07092144796917893,-0.283879655219505,-9.071943221689462
13908,47,108,-0.07092144796917893,-0.283879655219505,3,-0.07032419619967663,0.11945035390046166,-9.033208024774979
13909,47,109,-0.07032419619967663,0.11945035390046166,3,-0.0677246508156922,0.5199090767968833,-9.026154301560348
13910,47,110,-0.0677246508156922,0.5199090767968833,0,-0.06534661474419783,0.47560721429887576,-0.049963686454115946
13911,47,111,-0.06534661474419783,0.47560721429887576,0,-0.06318127905893157,0.4330671370532496,-0.04397112252194674
13912,47,112,-0.06318127905893157,0.4330671370532496,0,-0.0612205338062078,0.392149050544754,-0.038714084637162735
13913,47,113,-0.0612205338062078,0.392149050544754,0,-0.059456938700199635,0.35271902120163334,-0.03411785658190036
13914,47,114,-0.059456938700199635,0.35271902120163334,0,-0.05788369598364984,0.3146485433099591,-0.030116708589740315
13915,47,115,-0.05788369598364984,0.3146485433099591,0,-0.05649462536469509,0.2778141237909489,-0.026652981884345926
13916,47,116,-0.05649462536469509,0.2778141237909489,0,-0.05528414094594853,0.242096883749312,-0.023676282213259518
13917,47,117,-0.05528414094594853,0.242096883749312,0,-0.05424723006737192,0.20738217571532155,-0.021142771312770304
13918,47,118,-0.05424723006737192,0.20738217571532155,-3,-0.05559492034964087,-0.26953805645379014,-9.019014546530354
13919,47,119,-0.05559492034964087,-0.26953805645379014,0,-0.05709665143062352,-0.3003462161965294,-0.02271905223110322
13920,47,120,-0.05709665143062352,-0.3003462161965294,0,-0.05875563895652563,-0.33179750518042206,-0.025320922981307854
13921,47,121,-0.05875563895652563,-0.33179750518042206,0,-0.0605755381196521,-0.3639798326252944,-0.02827008399034318
13922,47,122,-0.0605755381196521,-0.3639798326252944,0,-0.06256045081787326,-0.3969825396442332,-0.03159511094822085
13923,47,123,-0.06256045081787326,-0.3969825396442332,0,-0.06471493405257228,-0.43089664693980445,-0.035328563710916215
13924,47,124,-0.06471493405257228,-0.43089664693980445,0,-0.06704400957556551,-0.4658151045986451,-0.03950730548154055
13925,47,125,-0.06704400957556551,-0.4658151045986451,0,-0.06955317479833024,-0.5018330445529466,-0.04417286726706727
13926,47,126,-0.06955317479833024,-0.5018330445529466,0,-0.07224841497961271,-0.5390480362564933,-0.04937186108316338
13927,47,127,-0.07224841497961271,-0.5390480362564933,0,-0.07513621671011132,-0.5775603460997217,-0.05515644587452981
13928,47,128,-0.07513621671011132,-0.5775603460997217,3,-0.07600809635554275,-0.17437592908628452,-9.061584850646227
13929,47,129,-0.07600809635554275,-0.17437592908628452,-3,-0.07931372305840474,-0.6611253405724,-9.031926850022439
13930,47,130,-0.07931372305840474,-0.6611253405724,0,-0.08282792745515447,-0.7028408793499434,-0.07516200492162381
13931,47,131,-0.08282792745515447,-0.7028408793499434,-3,-0.0887749175692181,-1.1893980228127254,-9.083700858001121
13932,47,132,-0.0887749175692181,-1.1893980228127254,0,-0.09493733094574426,-1.2324826753052334,-0.1808716956141894
13933,47,133,-0.09493733094574426,-1.2324826753052334,3,-0.09911616019631643,-0.8357658501144336,-9.196966838528263
13934,47,134,-0.09911616019631643,-0.8357658501144336,0,-0.10355508741397781,-0.8877854435322774,-0.1189705216820595
13935,47,135,-0.10355508741397781,-0.8877854435322774,3,-0.10604964550501773,-0.498911618207983,-9.132434580021362
13936,47,136,-0.10604964550501773,-0.498911618207983,0,-0.10883822500065223,-0.5577158991268987,-0.08112391683699047
13937,47,137,-0.10883822500065223,-0.5577158991268987,0,-0.11192669868089516,-0.6176947360485882,-0.0903334985203555
13938,47,138,-0.11192669868089516,-0.6176947360485882,3,-0.11310628747523925,-0.23591775886881639,-9.100792608082234
13939,47,139,-0.11310628747523925,-0.23591775886881639,3,-0.11239572997922968,0.14211149920191385,-9.069530880227125
13940,47,140,-0.11239572997922968,0.14211149920191385,3,-0.10980804408952442,0.5175371779410528,-9.065183568408361
13941,47,141,-0.10980804408952442,0.5175371779410528,0,-0.10756609614960123,0.44838958798463835,-0.08707350578895359
13942,47,142,-0.10756609614960123,0.44838958798463835,3,-0.10344502492353076,0.8242142452140955,-9.07795764746563
13943,47,143,-0.10344502492353076,0.8242142452140955,0,-0.09966318516481765,0.7563679517426238,-0.12143727810853361
13944,47,144,-0.09966318516481765,0.7563679517426238,0,-0.09620670508641936,0.6912960156796569,-0.10687300022831686
13945,47,145,-0.09620670508641936,0.6912960156796569,-3,-0.09527826655382618,0.18568770651863586,-9.094067668647384
13946,47,146,-0.09527826655382618,0.18568770651863586,0,-0.09463942975504708,0.12776735975581965,-0.04883773282272487
13947,47,147,-0.09463942975504708,0.12776735975581965,0,-0.09428599293968386,0.07068736307264428,-0.04641555814369975
13948,47,148,-0.09428599293968386,0.07068736307264428,0,-0.09421463061667468,0.014272464601836246,-0.044948912652926956
13949,47,149,-0.09421463061667468,0.014272464601836246,-3,-0.09663836317318526,-0.48474651130211716,-9.044402353435764
13950,47,150,-0.09663836317318526,-0.48474651130211716,3,-0.09711342544776358,-0.09501245491566446,-9.07019278420592
13951,47,151,-0.09711342544776358,-0.09501245491566446,-3,-0.10008777266035024,-0.5948694425173313,-9.048057823669902
13952,47,152,-0.10008777266035024,-0.5948694425173313,3,-0.10111922918987135,-0.20629130590422212,-9.085474776544638
13953,47,153,-0.10111922918987135,-0.20629130590422212,3,-0.10022637279301305,0.1785712793716584,-9.055381102848935
13954,47,154,-0.10022637279301305,0.1785712793716584,0,-0.09963744020306399,0.11778651798981321,-0.05341539919786323
13955,47,155,-0.09963744020306399,0.11778651798981321,-3,-0.10156374972139849,-0.3852619036669016,-9.051025463833112
13956,47,156,-0.10156374972139849,-0.3852619036669016,-3,-0.10599087623292527,-0.885425302305356,-9.066418649729059
13957,47,157,-0.10599087623292527,-0.885425302305356,0,-0.11069639953027603,-0.9411046594701511,-0.13456812581936953
13958,47,158,-0.11069639953027603,-0.9411046594701511,-3,-0.11790745539626321,-1.4422111731974359,-9.149836262352476
13959,47,159,-0.11790745539626321,-1.4422111731974359,-3,-0.12762526077145137,-1.943561075037632,-9.277508146999661
13960,47,160,-0.12762526077145137,-1.943561075037632,-3,-0.1398583807312637,-2.4466239919624635,-9.459184001175048
13961,47,161,-0.1398583807312637,-2.4466239919624635,-3,-0.15462266537831187,-2.9528569294096347,-9.69639872910849
13962,47,162,-0.15462266537831187,-2.9528569294096347,3,-0.16751022309928246,-2.5775115441941177,-9.991477247799716
13963,47,163,-0.16751022309928246,-2.5775115441941177,0,-0.18078927599149688,-2.6558105784428836,-0.8046549502592514
13964,47,164,-0.18078927599149688,-2.6558105784428836,0,-0.19449548508966058,-2.7412418196327395,-0.8687567944245606
13965,47,165,-0.19449548508966058,-2.7412418196327395,3,-0.20644988906664263,-2.3908807953964097,-9.940583139971654
13966,47,166,-0.20644988906664263,-2.3908807953964097,3,-0.2167012417298287,-2.05027053263721,-9.784738881257683
13967,47,167,-0.2167012417298287,-2.05027053263721,3,-0.22529288782948872,-1.7183292199320077,-9.655158066536295
13968,47,168,-0.22529288782948872,-1.7183292199320077,3,-0.23226296099161922,-1.3940146324260967,-9.549049957339967
13969,47,169,-0.23226296099161922,-1.3940146324260967,0,-0.23986004768880828,-1.5194173394378123,-0.4640580947847787
13970,47,170,-0.23986004768880828,-1.5194173394378123,3,-0.2458855572822525,-1.2051019186888428,-9.518527117524815
13971,47,171,-0.2458855572822525,-1.2051019186888428,3,-0.25036940263339863,-0.8967690702292244,-9.447525599842772
13972,47,172,-0.25036940263339863,-0.8967690702292244,-3,-0.2577677746499928,-1.4796744033188314,-9.393843665407003
13973,47,173,-0.2577677746499928,-1.4796744033188314,-3,-0.26807861098557034,-2.0621672671155116,-9.551164762223742
13974,47,174,-0.26807861098557034,-2.0621672671155116,3,-0.27687718513261594,-1.759714829409118,-9.78458409209603
13975,47,175,-0.27687718513261594,-1.759714829409118,3,-0.28420072260084006,-1.464707493644818,-9.69296450631904
13976,47,176,-0.28420072260084006,-1.464707493644818,3,-0.2900818897919584,-1.1762334382236734,-9.618387057828127
13977,47,177,-0.2900818897919584,-1.1762334382236734,3,-0.29454894872132686,-0.8934117858736932,-9.559090024045918
13978,47,178,-0.29454894872132686,-0.8934117858736932,0,-0.29984137955676043,-1.0584861670867178,-0.5136138778779964
13979,47,179,-0.29984137955676043,-1.0584861670867178,0,-0.30596759303594445,-1.2252426958368006,-0.5615635610638995
13980,47,180,-0.30596759303594445,-1.2252426958368006,3,-0.31072278029483685,-0.9510374517784785,-9.61820280631119
