u,index,value
0,84,-2049.7933938756173
0,85,-1525.681061035359
0,86,-3531.3143293218145
0,87,-5026.724859941528
0,88,-2767.973892589557
0,89,-3909.7495446374196
0,90,-1779.425579976986
0,91,-885.4513613869539
0,92,48.743433982588165
0,93,-2401.445837052483
0,94,-492.9635558093732
0,95,-2871.36996366696
0,96,-584.893910601373
0,97,-3186.4355766790545
0,98,-5947.458979171459
0,99,-3763.37387986755
0,100,-3588.988121194284
0,101,-47.0154809844241
0,102,817.5580720666699
0,103,-1117.0020369817116
0,104,-1203.3054896705492
0,105,-1188.3764369516853
0,106,-2108.5807767267665
0,107,-984.1523341106995
0,108,-3135.2932021433276
0,109,-5054.137737882572
0,110,-4533.078381604217
0,111,-2679.640204648455
0,112,-583.1054363067094
0,113,-1503.9692936089602
0,114,-1107.3186226768457
0,115,-2603.7249586802936
0,116,-1118.0191215315872
0,117,-1188.9234052297102
0,118,-901.9217911747485
0,119,-2259.4803993043492
0,120,-4984.474340766994
3,0,-4243.383952613823
3,1,-3051.4154164584847
3,2,-51.326191366566796
3,3,-1526.4428347078203
3,4,-1441.8849519359687
3,5,-3024.64726031903
3,6,-785.2352710842702
3,7,-1602.738941330212
3,8,-526.6781568815493
3,9,-2806.128767980016
3,10,-4765.8696899786455
3,11,-4120.431704085124
3,12,-2779.422228204055
3,13,-1033.07169613369
3,14,-1772.8914293586834
3,15,-670.9328640404535
3,16,-2404.825881742318
3,17,-1013.5809990125322
3,18,-355.8874542757412
3,19,-18.71186654498849
3,20,-2672.17544396863
3,21,-4823.013753749697
3,22,-4573.124564047867
3,23,-3930.8435819157075
3,24,-706.4406662627581
3,25,-2327.195155018489
3,26,-1769.506681308303
3,27,-1622.5848998453166
3,28,-1272.404634119581
3,29,598.2581505629665
3,30,-1018.8753461699567
3,31,-3699.50811124716
3,32,-3369.1298629928115
3,33,-5135.2210933081105
3,34,-3754.246939172565
3,35,-68.41677425892577
3,36,-3046.661338714378
3,37,278.47814912488826
3,38,-2864.2789540261815
3,39,637.5212504142459
3,40,548.3373908367054
3,41,-1837.4683892000219
3,42,-3471.908149978341
3,43,-3018.360998455102
3,44,-4599.83927989766
3,45,-3618.106254887133
3,46,-2266.935621852299
3,47,-2228.703949947441
3,48,-1749.2752933277236
3,49,-1856.2417407684654
3,50,2457.0376159971684
3,51,-2480.251945714155
3,52,-1810.327337987676
3,53,-3349.2042061546945
3,54,-3633.034502148274
3,55,-4903.899932933399
3,56,-4123.101202189104
3,57,-410.6559726006658
3,58,-2140.8515129859115
3,59,-1265.045161445585
3,60,1313.0298746747494
3,61,241.56937367338517
3,62,-3327.099073087573
3,63,-257.4058552586788
3,64,-4606.100885759839
3,65,-4874.2130798314565
3,66,-3698.077097033252
3,67,-4926.372472425692
3,68,-1426.4883310401278
3,69,-3696.7582959018714
3,70,307.8184234618453
3,71,610.3057454058293
3,72,-2007.9928218693503
3,73,-2206.590733713351
3,74,-947.3283978994374
3,75,-4798.755055334153
3,76,-4799.447635595093
3,77,-2097.044932546906
3,78,-3685.8575713860305
3,79,-1615.1626114231576
3,80,-275.29763164369206
3,81,1665.22290981316
3,82,-1677.9805741259047
3,83,-1152.364195339123
3,84,-2159.423781120699
3,85,-1389.728149083474
3,86,-4128.189557510312
3,87,-4921.578471459352
3,88,-3652.3225488538305
3,89,-3916.330928122532
3,90,-1574.1413945323675
3,91,-725.7992328028752
3,92,-116.6764902153707
3,93,-2386.005919552182
3,94,-477.051454598861
3,95,-2979.2225007053717
3,96,-318.5862168644028
3,97,-3682.222505164662
3,98,-5538.580381014237
3,99,-3776.584149508914
3,100,-3171.3795574009864
3,101,-184.89403020632554
3,102,742.2366157861375
3,103,-1163.4352986265096
3,104,-1184.7073671411174
3,105,-1261.393212635235
3,106,-2062.9015618761664
3,107,-1107.3401965184435
3,108,-3108.576755760116
3,109,-5196.265398341498
3,110,-4488.345901436432
3,111,-2612.188312700229
3,112,-547.643441290047
3,113,-1522.1182038691902
3,114,-1144.6453808267688
3,115,-2645.6095394589047
3,116,-1007.763842035184
3,117,-1303.8692833099644
3,118,-764.7366973478303
3,119,-2451.4039230036856
3,120,-5028.6075063438575
