u,index,value
-3,71,1738.319097635652
-3,72,-1862.6649617885623
-3,73,-2500.7957286535584
-3,74,-1010.9158284279431
-3,75,-5047.270553941163
-3,76,-2842.173643803488
-3,77,-2306.610697619338
-3,78,-4268.386456229374
-3,79,-1739.5761339748267
-3,80,-582.0784632813335
-3,81,1806.9009859794264
-3,82,-1509.251876941639
-3,83,-1776.7184064896958
-3,84,-1735.2526289276789
-3,85,-1630.987089295855
-3,86,-4054.057683437914
-3,87,-2454.1442866712514
-3,88,-2941.299904321181
-3,89,-4409.968942933978
-3,90,-1976.1531676562372
-3,91,-641.6629889043021
-3,92,307.41984044419365
-3,93,-2427.43879825738
-3,94,-63.378569932572375
-3,95,-3188.4950032891934
-3,96,-477.8733627449622
-3,97,-3948.9846088034083
-3,98,-4197.448301111959
-3,99,-5247.598165992842
-3,100,-3600.3530177011335
-3,101,-92.99796751407712
-3,102,963.7657603757418
-3,103,-1001.2773067770084
-3,104,-1733.5074510113373
-3,105,-1139.626247440326
-3,106,-2397.6455663942374
-3,107,-722.5913976421235
-3,108,-3112.297508562008
-3,109,-5950.214005352656
-3,110,-5355.827216034938
-3,111,-2228.300144441472
-3,112,-740.3109706569313
-3,113,-1252.9503486773744
-3,114,-1099.2915482692292
-3,115,-2490.074527662695
-3,116,-1210.7782702851578
-3,117,-1207.9677144630748
-3,118,-1121.4694932192888
-3,119,-2145.7941445196307
-3,120,-4288.092402657413
0,0,-3522.9008285913956
0,1,-3215.5262009691564
0,2,-195.09046219518552
0,3,-1399.8764456631038
0,4,-1158.192852393411
0,5,-2799.113770246384
0,6,-976.9247369636807
0,7,-1583.9753666697559
0,8,-685.6053463914294
0,9,-2492.0331749260663
0,10,-4625.54860585038
0,11,-2902.8701984901054
0,12,-3109.9667088890133
0,13,-547.3916285374611
0,14,-1792.7820090938203
0,15,-768.5107193419695
0,16,-2375.125797877298
0,17,-971.7550937376202
0,18,-556.5606434064532
0,19,-92.43078513390672
0,20,-2357.6794728976456
0,21,-5287.360606717213
0,22,-3129.9982188963395
0,23,-4096.608370790472
0,24,-405.7986271399709
0,25,-2483.3363227153704
0,26,-1261.4799748739242
0,27,-1666.5586107260683
0,28,-1186.8681161471454
0,29,176.49867308754517
0,30,-640.4932355589859
0,31,-3380.7996322181084
0,32,-4145.437127032834
0,33,-3969.428451179864
0,34,-4260.415789953414
0,35,82.08427034955488
0,36,-2858.242746030121
0,37,-232.7822279704576
0,38,-2747.604467544635
0,39,335.8011460615134
0,40,561.3708309590145
0,41,-1351.4880464552866
0,42,-4157.765075226784
0,43,-3125.0820579595456
0,44,-2483.3668580690905
0,45,-4059.826647904224
0,46,-2034.8094497578181
0,47,-2439.0942145378644
0,48,-1444.3272335158367
0,49,-1386.2290402672452
0,50,1822.9279326636793
0,51,-1621.486303562773
0,52,-2167.0963142136575
0,53,-3783.8720544516354
0,54,-2213.3928662068283
0,55,-1820.2826736075556
0,56,-4581.624752504817
0,57,-642.7272964147733
0,58,-1476.7911894580918
0,59,-1847.6527911229075
0,60,437.29633980795546
0,61,683.1963833368483
0,62,-3045.5393391181706
0,63,-1090.8096211805787
0,64,-4391.909981651162
0,65,-1949.5000915012752
0,66,-1838.931646700885
0,67,-4426.667994296816
0,68,-1790.436637368944
0,69,-3777.2709788831035
0,70,117.79711447774098
0,71,1595.42971765444
0,72,-1951.0389393620273
0,73,-2451.2532091028525
0,74,-979.052102324908
0,75,-5236.526030585087
0,76,-2151.9755833426525
0,77,-2444.252282836659
0,78,-4078.9725652339002
0,79,-1680.7593338239733
0,80,-517.626986686995
0,81,1743.7111002042045
0,82,-1618.3818119321986
0,83,-1692.615222763279
0,84,-1745.7585712114262
0,85,-1630.8607098440275
0,86,-4239.7179559845445
0,87,-2441.7723869810675
0,88,-2952.665596924986
0,89,-4452.197015093859
0,90,-1958.7836593630345
0,91,-389.600793497784
0,92,141.62402919969253
0,93,-2365.980066563858
0,94,-82.3810976227163
0,95,-3307.868051197073
0,96,-309.28458289238733
0,97,-4099.965476830513
0,98,-4390.957581755859
0,99,-5376.7514309358485
0,100,-3200.22884324515
0,101,-54.1068668818384
0,102,922.2246839068463
0,103,-1105.7499319322055
0,104,-1646.1905274049025
0,105,-1190.2516071397913
0,106,-2330.6880763540794
0,107,-658.5270983773181
0,108,-3542.2802382015607
0,109,-5696.895422123492
0,110,-5221.048785178832
0,111,-2142.593543498274
0,112,-712.3117730857695
0,113,-1259.8383236627299
0,114,-1122.8706366540698
0,115,-2520.171083363138
0,116,-1124.0026933872484
0,117,-1285.2102264621112
0,118,-1021.6983462086404
0,119,-2300.764745517097
0,120,-4241.702666916624
3,0,-5923.42789512172
3,1,-2469.66738514465
3,2,-397.2068771859365
3,3,-1264.4959817143717
3,4,-1365.1426692565658
3,5,-2705.273447986386
3,6,-973.0989652127181
3,7,-1611.103953263116
3,8,-658.7379398448495
3,9,-2604.1026812964515
3,10,-4785.474282221107
3,11,-2384.7368324464665
3,12,-2720.4699129058235
3,13,-687.6412590302315
3,14,-1778.3518173711554
3,15,-778.7850775029362
3,16,-2433.1598996883527
3,17,-892.857146142076
3,18,-561.4359025754698
3,19,-83.4732910925347
3,20,-2562.8083457368625
3,21,-5503.105109381131
3,22,-3234.95818893301
3,23,-4225.128722352339
3,24,-432.0855175205487
3,25,-2512.526476796859
3,26,-1232.5216062407749
3,27,-1704.284768978636
3,28,-1112.3320065235241
3,29,180.2714607412269
3,30,-790.91760353027
3,31,-3470.7039196848737
3,32,-3907.487111956919
3,33,-4203.455561015386
3,34,-3808.2113185197672
3,35,-7.2324643258471255
3,36,-2792.0899601303795
3,37,-222.72722717171365
3,38,-2839.0416324717885
3,39,545.6097017617254
3,40,398.4377560800819
3,41,-1322.6533167501025
3,42,-4378.3403245648615
3,43,-3095.6272835442637
3,44,-3485.4991701873855
3,45,-3614.4867787269086
3,46,-2114.9789482040246
3,47,-2347.2931624738562
3,48,-1564.053637759071
3,49,-1230.399339483779
3,50,1843.8248227805084
3,51,-1900.9886086442614
3,52,-2090.1051081344453
3,53,-3824.6846408064957
3,54,-2143.351034885794
3,55,-2314.0838471386687
3,56,-4441.087237068834
3,57,-682.426521891474
3,58,-1539.7828485393325
3,59,-1775.193002954364
3,60,530.5456783965321
3,61,546.7092831308408
3,62,-3061.593506450975
3,63,-1076.9508362308404
3,64,-4480.463292821201
3,65,-2658.6137596162303
3,66,-2257.889695892749
3,67,-4210.548371039276
3,68,-1667.917265550264
3,69,-3944.6020997439705
3,70,390.6560778764124
3,71,1484.9933184277425
3,72,-2146.641635644182
3,73,-2283.042032987256
3,74,-1238.530397213111
3,75,-5137.86794610464
3,76,-2362.304339678054
3,77,-2379.3548922231575
3,78,-3932.050149308724
3,79,-1920.484867818462
3,80,-248.530920369335
3,81,1608.3265706340273
3,82,-1737.4229391258666
3,83,-1653.1639956811505
3,84,-1719.6454533209908
3,85,-1795.4305798978855
3,86,-4062.18459137475
3,87,-2439.66541451508
3,88,-3752.7309581938125
3,89,-4298.992551647999
3,90,-1882.5062162990123
3,91,-210.96735229916482
3,92,-51.533411981108046
3,93,-2297.262424222332
3,94,-157.854444676409
3,95,-3324.462938789182
3,96,-303.1879866092078
3,97,-4131.159894031161
3,98,-5371.446062253399
3,99,-5242.408636951124
3,100,-2957.0632744890418
3,101,-90.62814520662559
3,102,915.8172785675617
3,103,-1219.0071451526428
3,104,-1627.6847942405755
3,105,-1237.9237612056327
3,106,-2339.4152785034853
3,107,-669.1382979737812
3,108,-3647.6091995302613
3,109,-5086.615366027409
3,110,-5315.838275094995
3,111,-1968.0771001229214
3,112,-718.9086685870225
3,113,-1242.9795551367413
3,114,-1188.688249491211
3,115,-2513.1714621096585
3,116,-1093.0331209667013
3,117,-1306.0926363788872
3,118,-978.1889141442832
3,119,-2336.527629141732
3,120,-4584.010318794613
