u,index,value
-3,106,-2209.433021083751
-3,107,-348.12913616041607
-3,108,-4340.8004827850755
-3,109,-3202.8553236370926
-3,110,-3547.5490963299194
-3,111,-3504.7386639055676
-3,112,539.5231564991211
-3,113,-1643.5277435674525
-3,114,-686.4856446071217
-3,115,-2969.5998727938086
-3,116,-835.8505090268419
-3,117,-1883.0645812381492
-3,118,-156.6369790765574
-3,119,-2725.3194512600894
-3,120,-3813.1541514152323
0,0,-2666.8172430036534
0,1,-4251.867449404111
0,2,789.2589416019007
0,3,-1244.2349153331138
0,4,-1274.195397828677
0,5,-2809.4854598107922
0,6,-908.7543458267423
0,7,-1803.0933804603744
0,8,-115.5954974332592
0,9,-3337.4448630475354
0,10,-2562.8050238725523
0,11,-1333.4025693187848
0,12,-3093.6883247245933
0,13,-225.41277840884746
0,14,-1850.3652169034417
0,15,-592.6226690145861
0,16,-2540.3646551507723
0,17,-532.0635739797646
0,18,-1095.4188122063254
0,19,626.7209485904228
0,20,-3370.727684044399
0,21,-3903.5297900213895
0,22,-2415.2255272519938
0,23,-4286.903345894623
0,24,-476.2986961746979
0,25,-1793.4985555707085
0,26,-1518.9692137349807
0,27,-2077.3624284666125
0,28,-811.6243631828921
0,29,-229.58028521173165
0,30,-157.0826164763208
0,31,-3350.439754323897
0,32,-3292.058975823844
0,33,-1948.320952721511
0,34,-3434.9130883435437
0,35,-833.0187832514706
0,36,-2430.0558594292843
0,37,-135.4923407037567
0,38,-2153.5754208043563
0,39,71.69886772587724
0,40,587.1530086991066
0,41,-1113.4858425069933
0,42,-4102.003214962633
0,43,-2781.0032117551295
0,44,-1985.6585035284543
0,45,-4231.744311350996
0,46,-2610.899745129625
0,47,-1529.1200849366924
0,48,-1915.2055992633093
0,49,-1574.9927754934522
0,50,1814.0385143365472
0,51,-1371.137221900182
0,52,-2161.658946889684
0,53,-3386.204945130222
0,54,-2015.9304269298548
0,55,-1498.0995494689557
0,56,-3280.9691209546954
0,57,-1849.4603228816404
0,58,-393.7175415470632
0,59,-2123.6323095430294
0,60,1307.4902723051894
0,61,539.1300196526033
0,62,-3076.896251718504
0,63,-982.172020200501
0,64,-4390.606193652615
0,65,-2189.7234394336356
0,66,-1806.9490352957764
0,67,-3138.2777146262665
0,68,-2488.3410347305967
0,69,-3035.9084181152734
0,70,-243.8764418877583
0,71,1393.918132704036
0,72,-2598.424664318197
0,73,-1735.619477029217
0,74,-1232.158609640321
0,75,-4787.696514450564
0,76,-1969.5038292537572
0,77,-1081.668929569944
0,78,-3128.7984555907055
0,79,-2238.6941347391
0,80,-208.32242421780623
0,81,1780.2233383923942
0,82,-1337.2094507742631
0,83,-1817.4610508767782
0,84,-1295.527230794985
0,85,-1968.4530387924754
0,86,-4361.958780142283
0,87,-2130.6227582733986
0,88,-1198.275842243324
0,89,-4077.3001984348575
0,90,-2237.080733981731
0,91,36.43266228154717
0,92,21.740929371411198
0,93,-2249.6041633550853
0,94,-808.5044255997777
0,95,-2754.6615373331406
0,96,-333.7618344140755
0,97,-4420.825967421711
0,98,-2878.5173892839584
0,99,-2747.944604627238
0,100,-4458.95884095762
0,101,366.33761839587686
0,102,1271.3737887679583
0,103,-1454.0602496114332
0,104,-1284.0675938668358
0,105,-1324.601964907867
0,106,-2116.7799028254567
0,107,-309.50400757613545
0,108,-4561.442897364792
0,109,-3345.0213668867764
0,110,-3609.4505686257867
0,111,-3216.4786012420786
0,112,469.7887310501989
0,113,-1624.6816087996397
0,114,-723.4447296681828
0,115,-2979.1576076467913
0,116,-756.83189939978
0,117,-1919.5729373297065
0,118,-123.17041450781628
0,119,-2881.067726019216
0,120,-3630.82919240231
3,0,-1797.7156197747206
3,1,-3510.9336559724798
3,2,421.84573991670794
3,3,-1086.0811565929475
3,4,-1434.4847794684522
3,5,-2638.502461012383
3,6,-977.0575274979382
3,7,-1766.9167484022691
3,8,-179.48093562884162
3,9,-3216.6557367234745
3,10,-3236.359686155827
3,11,-2066.0916055148937
3,12,-3410.553193477598
3,13,-91.21966258764752
3,14,-1938.942846936146
3,15,-618.2725571720317
3,16,-2616.8330891326564
3,17,-470.66283053913986
3,18,-1104.4307509568291
3,19,628.5716065395901
3,20,-3453.430470263433
3,21,-3989.51908022239
3,22,-2162.953514666427
3,23,-3945.492499353112
3,24,-450.4827877477395
3,25,-1841.9739330233108
3,26,-1480.1297621491779
3,27,-2111.7525952634014
3,28,-732.7697887800646
3,29,-224.56485372798392
3,30,-223.5610594975489
3,31,-3610.1019413870026
3,32,-3268.4989319479037
3,33,-1879.9835713280568
3,34,-3842.0115396044166
3,35,-777.8361713241081
3,36,-2361.5552089839202
3,37,-171.95522471367582
3,38,-2200.1349333055564
3,39,213.72290251782883
3,40,475.8379421967716
3,41,-1283.697651661885
3,42,-3970.39623708828
3,43,-2670.4746803359253
3,44,-1446.6103241729281
3,45,-3880.8396222197334
3,46,-2614.842344102912
3,47,-1453.7787097934568
3,48,-2075.2987374294953
3,49,-1379.7599618456072
3,50,1816.8966247170467
3,51,-1576.4035785148203
3,52,-2054.135990609146
3,53,-3701.3813570029392
3,54,-2093.6715746244495
3,55,-1993.0137360282608
3,56,-4125.331051915425
3,57,-1142.471897294978
3,58,-647.174811458255
3,59,-1989.526287917964
3,60,1395.5176977768192
3,61,354.7568169653615
3,62,-3139.2048661771023
3,63,-1008.8178638158582
3,64,-4102.05759154375
3,65,-2155.5507974342913
3,66,-1443.0340925861985
3,67,-3094.391618953924
3,68,-2574.865992842853
3,69,-3067.091796627691
3,70,-30.888731126986098
3,71,1287.9846921633002
3,72,-2791.5616035809794
3,73,-1544.8208784467947
3,74,-1382.4813946519546
3,75,-5144.114558578367
3,76,-2053.9564143860457
3,77,-747.1146311011864
3,78,-3151.625982144235
3,79,-2212.657979805928
3,80,-4.084742575170392
3,81,1682.331477341904
3,82,-1480.3174763237898
3,83,-1745.9540166571533
3,84,-1349.8377356298145
3,85,-2107.4977246088542
3,86,-4159.08835086874
3,87,-1837.9190023129452
3,88,-1362.6630098210462
3,89,-4345.583099887999
3,90,-2031.0168821174507
3,91,158.78103476710584
3,92,-184.8796216903008
3,93,-2164.5999124205
3,94,-910.3295009759331
3,95,-2695.0484875113975
3,96,-373.5980324726588
3,97,-4767.635591204662
3,98,-2601.1213689835536
3,99,-3098.336500062172
3,100,-4166.48363922027
3,101,535.9727226319591
3,102,1083.818185793463
3,103,-1467.6434222702833
3,104,-1326.2889031367556
3,105,-1324.1269611250548
3,106,-2203.05231646085
3,107,-158.57939982777978
3,108,-4844.249432222863
3,109,-3055.1526008736305
3,110,-4068.2534298081514
3,111,-2801.337363484903
3,112,284.7524010936283
3,113,-1570.497126800958
3,114,-826.5840387687057
3,115,-2957.1730720137016
3,116,-752.1798335503448
3,117,-1845.4915340563985
3,118,-159.15537337923595
3,119,-3034.8187578352095
3,120,-3613.332741251231
