k,l,t,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,next_theta1,next_thetadot1,next_theta2,next_thetadot2,reward
30,1,30,-1.1385498093494977,-1.1582259824843153,2.687134619163207,1.0010018405826564,-1.5,0.0,-1.214355023773492,-1.5161042884798848,2.7394354060434534,1.0460157376049348,-8.63416273544275
31,1,31,-1.214355023773492,-1.5161042884798848,2.7394354060434534,1.0460157376049348,1.5,-1.0,-1.2673938772800122,-1.0607770701304056,2.750897217539848,0.2292362299278895,-9.148800524491595
32,1,32,-1.2673938772800122,-1.0607770701304056,2.750897217539848,0.2292362299278895,0.0,-1.0,-1.3167327586894282,-0.9867776281883208,2.7271780909756234,-0.47438253128449215,-9.23261260371664
33,1,33,-1.3167327586894282,-0.9867776281883208,2.7271780909756234,-0.47438253128449215,-1.5,0.0,-1.383571997148354,-1.3367847691785149,2.7067696082624306,-0.4081696542638533,-9.23122394137736
34,1,34,-1.383571997148354,-1.3367847691785149,2.7067696082624306,-0.4081696542638533,0.0,-1.0,-1.445689778610769,-1.2423556292482998,2.6506265957175046,-1.122860250898522,-9.338552982794715
35,1,35,-1.445689778610769,-1.2423556292482998,2.6506265957175046,-1.122860250898522,0.0,0.0,-1.504984269425347,-1.1858898162915619,2.592981062944464,-1.152910655460813,-9.256053418533265
36,1,36,-1.504984269425347,-1.1858898162915619,2.592981062944464,-1.152910655460813,-1.5,-1.0,-1.57641050237308,-1.428524658954656,2.504504746518724,-1.7695263285147922,-9.125305325799303
37,1,37,-1.57641050237308,-1.428524658954656,2.504504746518724,-1.7695263285147922,1.5,-1.0,-1.620846044467054,-0.8887108418794819,2.372808296473443,-2.633929000905616,-9.016209403754392
38,1,38,-1.620846044467054,-0.8887108418794819,2.372808296473443,-2.633929000905616,1.5,0.0,-1.6411682122295406,-0.40644335524972863,2.2323726306169696,-2.8087133171294716,-8.643730558791988
39,1,39,-1.6411682122295406,-0.40644335524972863,2.2323726306169696,-2.8087133171294716,-1.5,1.0,-1.6777438303443537,-0.731512362296262,2.1345972039860825,-1.9555085326177428,-8.07962399770279
40,1,40,-1.6777438303443537,-0.731512362296262,2.1345972039860825,-1.9555085326177428,0.0,-1.0,-1.7038271439912402,-0.5216662729377326,1.998119662298458,-2.729550833752491,-7.589285781390398
41,1,41,-1.7038271439912402,-0.5216662729377326,1.998119662298458,-2.729550833752491,1.5,-1.0,-1.7004706470086026,0.06712993965275449,1.8105717830394987,-3.7509575851791856,-7.2816382941830335
42,1,42,-1.7004706470086026,0.06712993965275449,1.8105717830394987,-3.7509575851791856,0.0,0.0,-1.6890364959359143,0.2286830214537666,1.6190745138765341,-3.8299453832592927,-6.873480064607238
43,1,43,-1.6890364959359143,0.2286830214537666,1.6190745138765341,-3.8299453832592927,0.0,-1.0,-1.6602162681759998,0.5764045551982929,1.3800156796765368,-4.781176683999944,-6.210285444240528
44,1,44,-1.6602162681759998,0.5764045551982929,1.3800156796765368,-4.781176683999944,1.5,1.0,-1.6180163014987199,0.8439993335455991,1.1612369423070357,-4.375574747390022,-5.8203559680132395
45,1,45,-1.6180163014987199,0.8439993335455991,1.1612369423070357,-4.375574747390022,-1.5,0.0,-1.585784494051406,0.6446361489462775,0.9573366447393199,-4.078005951354316,-4.959347450345325
46,1,46,-1.585784494051406,0.6446361489462775,0.9573366447393199,-4.078005951354316,-1.5,0.0,-1.5651246936761192,0.41319600750573715,0.7726870607272066,-3.6929916802422653,-4.2834903281250885
47,1,47,-1.5651246936761192,0.41319600750573715,0.7726870607272066,-3.6929916802422653,0.0,1.0,-1.5592545472481867,0.11740292855865014,0.6474049611086861,-2.5056419923704096,-3.7371065251178797
48,1,48,-1.5592545472481867,0.11740292855865014,0.6474049611086861,-2.5056419923704096,1.5,0.0,-1.5339472612598941,0.506145719765851,0.4911082795698247,-3.125933630777226,-3.1650091888604925
49,1,49,-1.5339472612598941,0.506145719765851,0.4911082795698247,-3.125933630777226,0.0,-1.0,-1.4861201800982338,0.9565416232332076,0.26383902080377575,-4.545385175320979,-3.0955637702718315
50,1,50,-1.4861201800982338,0.9565416232332076,0.26383902080377575,-4.545385175320979,0.0,1.0,-1.4620963887675338,0.48047582661399924,0.11583685595564511,-2.960043296962613,-3.356939132044169
51,1,51,-1.4620963887675338,0.48047582661399924,0.11583685595564511,-2.960043296962613,0.0,0.0,-1.4393993181510194,0.45394141233028623,-0.027797599648248267,-2.8726891120778673,-2.6007796942374375
52,1,52,-1.4393993181510194,0.45394141233028623,-0.027797599648248267,-2.8726891120778673,1.5,1.0,-1.4233868204799796,0.3202499534207953,-0.12378483939829132,-1.919744795000861,-2.4955633806637807
53,1,53,-1.4233868204799796,0.3202499534207953,-0.12378483939829132,-1.919744795000861,1.5,1.0,-1.413475631731302,0.19822377497355104,-0.17386397988537855,-1.0015828097417447,-2.2307517327109125
54,1,54,-1.413475631731302,0.19822377497355104,-0.17386397988537855,-1.0015828097417447,-1.5,1.0,-1.4480713931873335,-0.6919152291206317,-0.10801393708208569,1.317000856065857,-2.080265084486533
55,1,55,-1.4480713931873335,-0.6919152291206317,-0.10801393708208569,1.317000856065857,0.0,0.0,-1.4813707082364431,-0.6659863009821935,-0.045328091767105894,1.2537169062995959,-2.2192396673298402
56,1,56,-1.4813707082364431,-0.6659863009821935,-0.045328091767105894,1.2537169062995959,1.5,-1.0,-1.4691540801435805,0.24433256185725072,-0.10108483581918792,-1.1151348810416406,-2.297281002836057
57,1,57,-1.4691540801435805,0.24433256185725072,-0.10108483581918792,-1.1151348810416406,-1.5,1.0,-1.5018850038684466,-0.6546184744973204,-0.039644968241482344,1.2287973515541115,-2.2337930654200964
58,1,58,-1.5018850038684466,-0.6546184744973204,-0.039644968241482344,1.2287973515541115,0.0,0.0,-1.5333474411264219,-0.6292487451595059,0.018661856825568528,1.1661365013410174,-2.3541537022687713
59,1,59,-1.5333474411264219,-0.6292487451595059,0.018661856825568528,1.1661365013410174,-1.5,-1.0,-1.558903328080913,-0.5111177390898216,0.03189623251964553,0.2646875138815401,-2.439294056261358
60,1,60,-1.558903328080913,-0.5111177390898216,0.03189623251964553,0.2646875138815401,0.0,1.0,-1.6082345708508798,-0.9866248553993361,0.12232304994139549,1.808536348434999,-2.4477619971115483
61,1,61,-1.6082345708508798,-0.9866248553993361,0.12232304994139549,1.808536348434999,1.5,0.0,-1.6357801746463143,-0.5509120759086914,0.17105364686131536,0.9746119383983969,-2.8135929798719967
62,1,62,-1.6357801746463143,-0.5509120759086914,0.17105364686131536,0.9746119383983969,0.0,-1.0,-1.6381178824557887,-0.04675415618948575,0.1392862500685807,-0.6353479358546934,-2.7677047571630173
63,1,63,-1.6381178824557887,-0.04675415618948575,0.1392862500685807,-0.6353479358546934,-1.5,0.0,-1.6603510875167757,-0.44466410121974015,0.14465033818262324,0.10728176228085107,-2.7231235038153954
64,1,64,-1.6603510875167757,-0.44466410121974015,0.14465033818262324,0.10728176228085107,0.0,1.0,-1.7062338686456278,-0.9176556225770414,0.22683522023476838,1.6436976410429027,-2.7881512311260694
65,1,65,-1.7062338686456278,-0.9176556225770414,0.22683522023476838,1.6436976410429027,-1.5,-1.0,-1.7458355984884562,-0.7920345968565677,0.2626833761368795,0.716963118042222,-3.1398799204932444
66,1,66,-1.7458355984884562,-0.7920345968565677,0.2626833761368795,0.716963118042222,-1.5,-1.0,-1.7799695429300786,-0.6826788888324499,0.2543991334279286,-0.1656848541790179,-3.1740122388107435
67,1,67,-1.7799695429300786,-0.6826788888324499,0.2543991334279286,-0.1656848541790179,1.5,-1.0,-1.7701275786650077,0.1968392853014177,0.13234757145574877,-2.4410312394435962,-3.2576855896556856
68,1,68,-1.7701275786650077,0.1968392853014177,0.13234757145574877,-2.4410312394435962,1.5,1.0,-1.7656566290267652,0.08941899276485123,0.05515998839659378,-1.5437516611830997,-3.4507364852295535
69,1,69,-1.7656566290267652,0.08941899276485123,0.05515998839659378,-1.5437516611830997,-1.5,1.0,-1.8061452639728384,-0.809772698921462,0.0956007116642271,0.8088144653526661,-3.2401442033297054
70,1,70,-1.8061452639728384,-0.809772698921462,0.0956007116642271,0.8088144653526661,-1.5,-1.0,-1.84074164684042,-0.691927657351636,0.09113801252385875,-0.08925398280736674,-3.336795843806334
71,1,71,-1.84074164684042,-0.691927657351636,0.09113801252385875,-0.08925398280736674,-1.5,-1.0,-1.8699681074148131,-0.5845292114878614,0.04337528811933054,-0.9552544880905641,-3.420972455562336
72,1,72,-1.8699681074148131,-0.5845292114878614,0.04337528811933054,-0.9552544880905641,0.0,1.0,-1.923388184487336,-1.0684015414504566,0.0743705446409555,0.6199051304324991,-3.561371415172962
73,1,73,-1.923388184487336,-1.0684015414504566,0.0743705446409555,0.6199051304324991,-1.5,-1.0,-1.9706801653532555,-0.9458396173183911,0.060095310333855845,-0.285504686141993,-3.781241297361195
74,1,74,-1.9706801653532555,-0.9458396173183911,0.060095310333855845,-0.285504686141993,-1.5,-1.0,-2.012359278446132,-0.8335822618575294,0.0021685870965770307,-1.1585344647455762,-3.935998035815759
75,1,75,-2.012359278446132,-0.8335822618575294,0.0021685870965770307,-1.1585344647455762,1.5,1.0,-2.058380753455297,-0.9204295001832989,-0.013607825764458119,-0.315528257220703,-4.151447642982575
76,1,76,-2.058380753455297,-0.9204295001832989,-0.013607825764458119,-0.315528257220703,1.5,1.0,-2.1082733993297786,-0.9978529174896339,0.011358304241876008,0.4993226001266825,-4.284453926412852
77,1,77,-2.1082733993297786,-0.9978529174896339,0.011358304241876008,0.4993226001266825,-1.5,1.0,-2.2011207991158175,-1.8569479957207737,0.1489078721004726,2.750991357171932,-4.507197412593784
78,1,78,-2.2011207991158175,-1.8569479957207737,0.1489078721004726,2.750991357171932,-1.5,1.0,-2.3340894697256216,-2.659373412196085,0.39084462835646433,4.838735125119834,-5.417916791976048
79,1,79,-2.3340894697256216,-2.659373412196085,0.39084462835646433,4.838735125119834,0.0,-1.0,-2.436311149429802,-2.0444335940836127,0.5354685539751326,2.8924785123733656,-7.125014404027332
80,1,80,-2.436311149429802,-2.0444335940836127,0.5354685539751326,2.8924785123733656,1.5,0.0,-2.515356670575345,-1.5809104229108633,0.6334295061229508,1.9592190429563634,-6.849645622390146
81,1,81,-2.515356670575345,-1.5809104229108633,0.6334295061229508,1.9592190429563634,1.5,1.0,-2.5934986894606835,-1.562840377706764,0.7587367704881476,2.5061452873039345,-7.045142970612605
82,1,82,-2.5934986894606835,-1.562840377706764,0.7587367704881476,2.5061452873039345,0.0,0.0,-2.668017141516049,-1.4903690411073103,0.872920820272264,2.2836809956823285,-7.738078651488384
83,1,83,-2.668017141516049,-1.4903690411073103,0.872920820272264,2.2836809956823285,-1.5,0.0,-2.756302472711831,-1.7657066239156343,1.0032675615073732,2.6069348247021833,-8.252126164324858
84,1,84,-2.756302472711831,-1.7657066239156343,1.0032675615073732,2.6069348247021833,1.5,-1.0,-2.8085326145133775,-1.0446028360309327,1.0403405253946845,0.7414592777462246,-9.099440574149531
85,1,85,-2.8085326145133775,-1.0446028360309327,1.0403405253946845,0.7414592777462246,1.5,1.0,-2.8585438792352837,-1.0002252944381202,1.105067719697198,1.294543886050271,-9.052211702843827
86,1,86,-2.8585438792352837,-1.0002252944381202,1.105067719697198,1.294543886050271,1.5,-1.0,-2.8760863108866412,-0.3508486330271491,1.08878036410157,-0.32574711191255856,-9.526262500257468
87,1,87,-2.8760863108866412,-0.3508486330271491,1.08878036410157,-0.32574711191255856,-1.5,1.0,-2.9242822282891487,-0.9639183480501468,1.1485901136348413,1.1961949906654228,-9.468775446133497
88,1,88,-2.9242822282891487,-0.9639183480501468,1.1485901136348413,1.1961949906654228,-1.5,1.0,-3.001415654702465,-1.5426685282663217,1.2781838266172405,2.591874259647983,-9.988686851697485
89,1,89,-3.001415654702465,-1.5426685282663217,1.2781838266172405,2.591874259647983,1.5,1.0,-3.072856818682294,-1.4288232795965874,1.4274283965415435,2.9848913984860594,-11.097131745215375
90,1,90,-3.072856818682294,-1.4288232795965874,1.4274283965415435,2.9848913984860594,0.0,1.0,3.1309463614477298,-1.5876425409912434,1.6126149196724482,3.7037304626180916,-12.027556486629095
91,1,91,3.1309463614477298,-1.5876425409912434,1.6126149196724482,3.7037304626180916,0.0,1.0,3.0465899388149715,-1.6871284526551635,1.8280898634386813,4.309498875324662,-13.215263406297472
92,1,92,3.0465899388149715,-1.6871284526551635,1.8280898634386813,4.309498875324662,0.0,1.0,2.9602265806508647,-1.7272671632821353,2.069723847725336,4.832679685733094,-13.694531952705026
93,1,93,2.9602265806508647,-1.7272671632821353,2.069723847725336,4.832679685733094,0.0,0.0,2.881086487154276,-1.5828018699317787,2.298273269452722,4.5709884345477185,-14.363610454547382
94,1,94,2.881086487154276,-1.5828018699317787,2.298273269452722,4.5709884345477185,-1.5,1.0,2.785940881049526,-1.9029121220950003,2.560040180818114,5.2353382273078415,-14.752679218955295
95,1,95,2.785940881049526,-1.9029121220950003,2.560040180818114,5.2353382273078415,1.5,-1.0,2.7183478970708745,-1.3518596795730229,2.772833946095932,4.255875305556363,-15.866764365042597
96,1,96,2.7183478970708745,-1.3518596795730229,2.772833946095932,4.255875305556363,-1.5,0.0,2.6353147157612242,-1.6606636261930092,2.9845354249879477,4.23402957784031,-16.07502334261657
97,1,97,2.6353147157612242,-1.6606636261930092,2.9845354249879477,4.23402957784031,1.5,-1.0,2.5764836142833736,-1.1766220295570142,-3.1278284778129746,3.416428087573281,-16.88657586138501
98,1,98,2.5764836142833736,-1.1766220295570142,-3.1278284778129746,3.416428087573281,0.0,0.0,2.518982763916846,-1.150017007330553,-2.959439252375726,3.367784508744976,-17.07439981518847
99,1,99,2.518982763916846,-1.150017007330553,-2.959439252375726,3.367784508744976,-1.5,0.0,2.442634061634509,-1.526974045646741,-2.7897536844402984,3.393711358708552,-15.736780434136957
100,2,0,-1.5040546846527105,-5.400226934271089,0.49553064066707364,4.396234965434886,1.5,-1.0,-1.717884202242629,-4.2765903517983705,0.5511388868730466,1.1121649241194587,-4.932197750912645
101,2,1,-1.717884202242629,-4.2765903517983705,0.5511388868730466,1.1121649241194587,-1.5,0.0,-1.9358517449129802,-4.359350853407023,0.5927204086823007,0.8316304361850833,-4.231186997715283
102,2,2,-1.9358517449129802,-4.359350853407023,0.5927204086823007,0.8316304361850833,0.0,1.0,-2.1587219615677835,-4.457404333096064,0.6528061046542739,1.2017139194394648,-5.083616913425641
103,2,3,-2.1587219615677835,-4.457404333096064,0.6528061046542739,1.2017139194394648,1.5,0.0,-2.3477967862778204,-3.7814964942007343,0.629640245214205,-0.46331718880137673,-6.151864804272852
104,2,4,-2.3477967862778204,-3.7814964942007343,0.629640245214205,-0.46331718880137673,0.0,0.0,-2.520819661068744,-3.4604574958184693,0.5616967058034479,-1.3588707882151434,-6.634315515704429
105,2,5,-2.520819661068744,-3.4604574958184693,0.5616967058034479,-1.3588707882151434,0.0,-1.0,-2.6567624873287157,-2.7188565251994294,0.3838592362966838,-3.556749390135282,-7.361099747912717
106,2,6,-2.6567624873287157,-2.7188565251994294,0.3838592362966838,-3.556749390135282,0.0,0.0,-2.7778075624263603,-2.4209015019528914,0.17580170307269333,-4.161150664479809,-8.207867178809698
107,2,7,-2.7778075624263603,-2.4209015019528914,0.17580170307269333,-4.161150664479809,1.5,0.0,-2.8716280415651867,-1.8764095827765304,-0.08176664054208704,-5.151366872295607,-8.905918039409265
108,2,8,-2.8716280415651867,-1.8764095827765304,-0.08176664054208704,-5.151366872295607,-1.5,0.0,-2.989353029149754,-2.354499751691344,-0.2910523812324002,-4.185714813806262,-9.755808071375059
109,2,9,-2.989353029149754,-2.354499751691344,-0.2910523812324002,-4.185714813806262,1.5,0.0,-3.0984721433473377,-2.18238228395167,-0.5097946033016179,-4.3748444413843535,-10.174136900669453
110,2,10,-3.0984721433473377,-2.18238228395167,-0.5097946033016179,-4.3748444413843535,1.5,1.0,3.0548845094707957,-2.5965730872290558,-0.6511939894137906,-2.8279877222434537,-11.055522976635784
111,2,11,3.0548845094707957,-2.5965730872290558,-0.6511939894137906,-2.8279877222434537,1.5,1.0,2.9085251513570705,-2.927187162274508,-0.7209062277999466,-1.3942447677231198,-10.49335829577737
112,2,12,2.9085251513570705,-2.927187162274508,-0.7209062277999466,-1.3942447677231198,1.5,0.0,2.7699934443578322,-2.7706341399847627,-0.790468842513402,-1.3912522942691083,-9.504841503122817
113,2,13,2.7699934443578322,-2.7706341399847627,-0.790468842513402,-1.3912522942691083,1.5,-1.0,2.6577327141384965,-2.245214604386716,-0.9228411361533271,-2.647445872798502,-8.778304496967753
114,2,14,2.6577327141384965,-2.245214604386716,-0.9228411361533271,-2.647445872798502,1.5,-1.0,2.5651103236348294,-1.8524478100733464,-1.1079601201160199,-3.7023796792538564,-8.517676855836205
115,2,15,2.5651103236348294,-1.8524478100733464,-1.1079601201160199,-3.7023796792538564,0.0,0.0,2.4532273066857813,-2.237660338980961,-1.2574614126955734,-2.9900258515910694,-8.664325509105357
116,2,16,2.4532273066857813,-2.237660338980961,-1.2574614126955734,-2.9900258515910694,0.0,-1.0,2.337391865197876,-2.3167088297581113,-1.4231489013957825,-3.313749774004183,-8.296902341978685
117,2,17,2.337391865197876,-2.3167088297581113,-1.4231489013957825,-3.313749774004183,0.0,1.0,2.190007059602954,-2.947696111898434,-1.5064586481117548,-1.666194934319446,-8.306157395366826
118,2,18,2.190007059602954,-2.947696111898434,-1.5064586481117548,-1.666194934319446,1.5,-1.0,2.056625666466978,-2.667627862719523,-1.618264626338961,-2.2361195645441243,-7.63880447594412
119,2,19,2.056625666466978,-2.667627862719523,-1.618264626338961,-2.2361195645441243,1.5,1.0,1.9149629735768305,-2.83325385780295,-1.67213633554319,-1.0774341840845763,-7.454312988875445
120,2,20,1.9149629735768305,-2.83325385780295,-1.67213633554319,-1.0774341840845763,0.0,0.0,1.765878921247215,-2.98168104659231,-1.7014719679653636,-0.5867126484434708,-6.92253270700349
121,2,21,1.765878921247215,-2.98168104659231,-1.7014719679653636,-0.5867126484434708,1.5,0.0,1.626903379141988,-2.779510842104539,-1.7205964466277852,-0.38248957324843247,-6.475067902049724
122,2,22,1.626903379141988,-2.779510842104539,-1.7205964466277852,-0.38248957324843247,1.5,1.0,1.4907346438407352,-2.7233747060250573,-1.692285078754049,0.5662273574747219,-6.000865676962803
123,2,23,1.4907346438407352,-2.7233747060250573,-1.692285078754049,0.5662273574747219,-1.5,1.0,1.3297358268333022,-3.219976340148661,-1.5930497778101298,1.9847060188783843,-5.472987726609055
124,2,24,1.3297358268333022,-3.219976340148661,-1.5930497778101298,1.9847060188783843,-1.5,-1.0,1.1655861918730228,-3.2829926992055873,-1.5032665057820838,1.7956654405609196,-5.021370244369413
125,2,25,1.1655861918730228,-3.2829926992055873,-1.5032665057820838,1.7956654405609196,-1.5,1.0,0.9764331607358063,-3.783060622744329,-1.3319631308833313,3.4260674979750485,-4.318524129964432
126,2,26,0.9764331607358063,-3.783060622744329,-1.3319631308833313,3.4260674979750485,0.0,0.0,0.7893285310761412,-3.742092593193302,-1.1357410574718,3.9244414682306212,-4.030021808219029
127,2,27,0.7893285310761412,-3.742092593193302,-1.1357410574718,3.9244414682306212,-1.5,-1.0,0.601919886632792,-3.7481728888669856,-0.947964468563988,3.755531778156242,-3.383172170277996
128,2,28,0.601919886632792,-3.7481728888669856,-0.947964468563988,3.755531778156242,0.0,-1.0,0.43166402292333617,-3.4051172741891147,-0.7973728625121801,3.0118321210361576,-2.668585130662781
129,2,29,0.43166402292333617,-3.4051172741891147,-0.7973728625121801,3.0118321210361576,-1.5,0.0,0.2446716537520722,-3.7398473834252792,-0.604376605117508,3.859925147893441,-1.85543512937154
130,2,30,0.2446716537520722,-3.7398473834252792,-0.604376605117508,3.859925147893441,0.0,0.0,0.0585596637937503,-3.7222397991664375,-0.39849689285852247,4.117594245179711,-1.8694093288957938
131,2,31,0.0585596637937503,-3.7222397991664375,-0.39849689285852247,4.117594245179711,0.0,1.0,-0.14799743844384558,-4.131142044751917,-0.11403502587852732,5.689237339599902,-1.7027115823633174
132,2,32,-0.14799743844384558,-4.131142044751917,-0.11403502587852732,5.689237339599902,0.0,0.0,-0.3490612618177398,-4.021276467477883,0.16062640040647408,5.493228525700028,-2.506595033923798
133,2,33,-0.3490612618177398,-4.021276467477883,0.16062640040647408,5.493228525700028,0.0,0.0,-0.5411395700717238,-3.8415661650796795,0.4095538241430314,4.978548474731146,-2.464955808182129
134,2,34,-0.5411395700717238,-3.8415661650796795,0.4095538241430314,4.978548474731146,-1.5,1.0,-0.7644048598547598,-4.465305795660721,0.7237130895020107,6.283185307179586,-2.437745144964232
135,2,35,-0.7644048598547598,-4.465305795660721,0.7237130895020107,6.283185307179586,0.0,-1.0,-0.9538841490763418,-3.78958578443164,0.9167934432491422,3.8616070749426297,-4.0789440983420535
136,2,36,-0.9538841490763418,-3.78958578443164,0.9167934432491422,3.8616070749426297,1.5,0.0,-1.1176755716251137,-3.275828450975439,1.043960924218159,2.5433496193803333,-3.2140536683843823
137,2,37,-1.1176755716251137,-3.275828450975439,1.043960924218159,2.5433496193803333,-1.5,-1.0,-1.275513195740319,-3.1567524823041055,1.1078025013275719,1.2768315421882577,-3.199037061033068
138,2,38,-1.275513195740319,-3.1567524823041055,1.1078025013275719,1.2768315421882577,0.0,0.0,-1.4257613897296078,-3.0049638797857776,1.1412902137900642,0.669754249249847,-3.433929545538305
139,2,39,-1.4257613897296078,-3.0049638797857776,1.1412902137900642,0.669754249249847,0.0,-1.0,-1.5534334473621676,-2.5534411526511955,1.0928856921673273,-0.9680904324547359,-3.809257826196944
