k,l,t,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,next_theta1,next_thetadot1,next_theta2,next_thetadot2,reward
3194,32,94,2.8203320493389628,1.2054546536673039,-0.30091174891957506,1.123338475156337,0.0,1.0,2.854907695028282,0.69151291378638,-0.1646016129714605,2.7262027189622913,-8.180571261757088
3195,32,95,2.854907695028282,0.69151291378638,-0.1646016129714605,2.7262027189622913,-1.5,1.0,2.844639726234526,-0.20535937587511244,0.08598449094439284,5.011722078317066,-8.57311020686504
3196,32,96,2.844639726234526,-0.20535937587511244,0.08598449094439284,5.011722078317066,1.5,-1.0,2.882836352732571,0.7639325299608906,0.21022012406031276,2.4847126623183984,-9.357345037932134
3197,32,97,2.882836352732571,0.7639325299608906,0.21022012406031276,2.4847126623183984,0.0,1.0,2.899430424258604,0.331881430520665,0.4055037219827038,3.9056719584478206,-8.692807433427259
3198,32,98,2.899430424258604,0.331881430520665,0.4055037219827038,3.9056719584478206,-1.5,1.0,2.881714443334645,-0.3543196184791819,0.692637814615993,5.742681852665784,-9.339350990204759
3199,32,99,2.881714443334645,-0.3543196184791819,0.692637814615993,5.742681852665784,-1.5,-1.0,2.8824869157228896,0.0154494477648906,0.9118093700733667,4.383431109147472,-10.43922213780833
3200,33,0,-0.21946853256485044,3.7833837713639102,-2.4090054498839995,-5.431854905243531,-1.5,0.0,-0.04865653389909072,3.4162399733151942,-2.649843031971068,-4.816751641741378,-8.04242571800888
3201,33,1,-0.04865653389909072,3.4162399733151942,-2.649843031971068,-4.816751641741378,1.5,-1.0,0.14270279687930176,3.8271866155678493,-2.914138174738974,-5.285902855358113,-8.76762514905144
3202,33,2,0.14270279687930176,3.8271866155678493,-2.914138174738974,-5.285902855358113,1.5,-1.0,0.3534423721571097,4.21479150555616,3.078720502913867,-5.8065325905349034,-10.64197170904141
3203,33,3,0.3534423721571097,4.21479150555616,3.078720502913867,-5.8065325905349034,0.0,1.0,0.5568849275655928,4.068851108169662,2.82429963114233,-5.088417435430745,-12.177455853510876
3204,33,4,0.5568849275655928,4.068851108169662,2.82429963114233,-5.088417435430745,-1.5,1.0,0.7310355903399294,3.4830132554867315,2.601128989277562,-4.463412837295353,-10.40916629590289
3205,33,5,0.7310355903399294,3.4830132554867315,2.601128989277562,-4.463412837295353,-1.5,1.0,0.8765917711662311,2.911123616526034,2.408622688347068,-3.8501260186098856,-8.902956827905223
3206,33,6,0.8765917711662311,2.911123616526034,2.408622688347068,-3.8501260186098856,0.0,1.0,1.0125698363909992,2.71956130449536,2.243423798447974,-3.303977797981885,-7.734781941590228
3207,33,7,1.0125698363909992,2.71956130449536,2.243423798447974,-3.303977797981885,0.0,1.0,1.1384873490595222,2.5183502533704627,2.10613113749395,-2.7458532190804794,-6.9738621619349175
3208,33,8,1.1384873490595222,2.5183502533704627,2.10613113749395,-2.7458532190804794,1.5,-1.0,1.282716200043329,2.884577019676134,1.9153585426895674,-3.8154518960876516,-6.4260317072594235
3209,33,9,1.282716200043329,2.884577019676134,1.9153585426895674,-3.8154518960876516,-1.5,1.0,1.3997220132288255,2.3401162637099286,1.7631314424422397,-3.0445420049465515,-6.4578820845976255
3210,33,10,1.3997220132288255,2.3401162637099286,1.7631314424422397,-3.0445420049465515,1.5,-1.0,1.5381507221961617,2.7685741793467225,1.550205200121108,-4.2585248464226355,-5.805123205023993
3211,33,11,1.5381507221961617,2.7685741793467225,1.550205200121108,-4.2585248464226355,0.0,-1.0,1.6853925738174098,2.944837032424962,1.2814681128417007,-5.374741745588144,-6.0590456493823135
3212,33,12,1.6853925738174098,2.944837032424962,1.2814681128417007,-5.374741745588144,1.5,0.0,1.8495662075226673,3.283472674105149,0.9775286886533121,-6.078788483767772,-6.360704351074411
3213,33,13,1.8495662075226673,3.283472674105149,0.9775286886533121,-6.078788483767772,0.0,1.0,2.0001698680177826,3.0120732099023013,0.711949384362097,-5.311586085824302,-6.763100604749193
3214,33,14,2.0001698680177826,3.0120732099023013,0.711949384362097,-5.311586085824302,1.5,-1.0,2.18834334086739,3.7634694569921523,0.39779011900311767,-6.283185307179586,-6.371828015266517
3215,33,15,2.18834334086739,3.7634694569921523,0.39779011900311767,-6.283185307179586,1.5,1.0,2.371725820398961,3.667649590631421,0.11800797254274131,-5.595642929207527,-7.6291895541986765
3216,33,16,2.371725820398961,3.667649590631421,0.11800797254274131,-5.595642929207527,0.0,-1.0,2.5743192772390318,4.051869136801421,-0.196151292816238,-6.283185307179586,-7.877152914273224
3217,33,17,2.5743192772390318,4.051869136801421,-0.196151292816238,-6.283185307179586,1.5,1.0,2.762217079335575,3.7579560419308664,-0.43896686832501863,-4.856311510175612,-9.460398126144039
3218,33,18,2.762217079335575,3.7579560419308664,-0.43896686832501863,-4.856311510175612,0.0,1.0,2.9178096851857696,3.111852117003884,-0.5751485809584844,-2.723634252669316,-9.70783485970767
3219,33,19,2.9178096851857696,3.111852117003884,-0.5751485809584844,-2.723634252669316,1.5,-1.0,3.105353453712372,3.750875370532053,-0.7864400708688215,-4.225829798206742,-9.699499606163194
3220,33,20,3.105353453712372,3.750875370532053,-0.7864400708688215,-4.225829798206742,1.5,-1.0,-2.9640731142385626,4.275174784573028,-1.0490190014439424,-5.251578611502418,-11.858043233985315
3221,33,21,-2.9640731142385626,4.275174784573028,-1.0490190014439424,-5.251578611502418,1.5,-1.0,-2.7291650812802994,4.698160659165266,-1.3377719083445707,-5.775058138012566,-12.178980159514273
3222,33,22,-2.7291650812802994,4.698160659165266,-1.3377719083445707,-5.775058138012566,-1.5,1.0,-2.531113187889738,3.9610378678112257,-1.4994069283139217,-3.2327003993870225,-12.009176223473247
3223,33,23,-2.531113187889738,3.9610378678112257,-1.4994069283139217,-3.2327003993870225,1.5,-1.0,-2.311719707707326,4.387869603648237,-1.6814743767199007,-3.6413489681195816,-9.96176374970672
3224,33,24,-2.311719707707326,4.387869603648237,-1.6814743767199007,-3.6413489681195816,1.5,-1.0,-2.0710721301550894,4.8129515510447325,-1.8728758308072702,-3.8280290817473888,-9.797045184880307
3225,33,25,-2.0710721301550894,4.8129515510447325,-1.8728758308072702,-3.8280290817473888,1.5,-1.0,-1.8084312187070823,5.252818228960143,-2.0642884712306824,-3.8282528084682443,-9.687919110097546
3226,33,26,-1.8084312187070823,5.252818228960143,-2.0642884712306824,-3.8282528084682443,-1.5,-1.0,-1.5550224328589723,5.068175716962201,-2.2291422014938367,-3.297074605263084,-9.644091310852339
3227,33,27,-1.5550224328589723,5.068175716962201,-2.2291422014938367,-3.297074605263084,0.0,1.0,-1.3060286511242003,4.979875634695441,-2.3130092737002688,-1.6773414441286407,-9.215025023709227
3228,33,28,-1.3060286511242003,4.979875634695441,-2.3130092737002688,-1.6773414441286407,0.0,-1.0,-1.0550849148352697,5.018874725778612,-2.3909271504123555,-1.5583575342417384,-8.436354520641986
3229,33,29,-1.0550849148352697,5.018874725778612,-2.3909271504123555,-1.5583575342417384,1.5,-1.0,-0.7852144857054251,5.397408582596893,-2.471600920003823,-1.6134753918293514,-8.210615901971261
3230,33,30,-0.7852144857054251,5.397408582596893,-2.471600920003823,-1.6134753918293514,1.5,-1.0,-0.49640792078831636,5.7761312983421735,-2.552209954110424,-1.612180682132018,-8.312139008701854
3231,33,31,-0.49640792078831636,5.7761312983421735,-2.552209954110424,-1.612180682132018,-1.5,-1.0,-0.22524523883465158,5.4232536390732955,-2.620386589385675,-1.3635327055050204,-8.558337440058098
3232,33,32,-0.22524523883465158,5.4232536390732955,-2.620386589385675,-1.3635327055050204,-1.5,0.0,0.024080035543774553,4.986505487568523,-2.650734716868626,-0.606962549659023,-8.480706369085148
3233,33,33,0.024080035543774553,4.986505487568523,-2.650734716868626,-0.606962549659023,1.5,1.0,0.28378329744630504,5.194065238050609,-2.6249077083548853,0.5165401702748149,-8.288656413036364
3234,33,34,0.28378329744630504,5.194065238050609,-2.6249077083548853,0.5165401702748149,1.5,-1.0,0.5551656238327474,5.427646527728847,-2.60734070925451,0.3513399820075067,-8.332929809522057
3235,33,35,0.5551656238327474,5.427646527728847,-2.60734070925451,0.3513399820075067,1.5,-1.0,0.8382154636823113,5.660996796991277,-2.594438588366538,0.2580424177594413,-8.585573774667617
3236,33,36,0.8382154636823113,5.660996796991277,-2.594438588366538,0.2580424177594413,1.5,0.0,1.1293418538714302,5.82252780378238,-2.5483308510118934,0.9221547470928955,-9.03939028360694
3237,33,37,1.1293418538714302,5.82252780378238,-2.5483308510118934,0.9221547470928955,-1.5,1.0,1.3838705254014607,5.09057343060061,-2.4183663298111444,2.5992904240149777,-9.507013119295
3238,33,38,1.3838705254014607,5.09057343060061,-2.4183663298111444,2.5992904240149777,0.0,0.0,1.6127200292288022,4.576990076546829,-2.2442963241755147,3.481400112712591,-9.39710576427478
3239,33,39,1.6127200292288022,4.576990076546829,-2.2442963241755147,3.481400112712591,1.5,1.0,1.8192120362030397,4.129840139484749,-1.99382379310392,5.009450621431893,-9.291181128663645
3240,33,40,1.8192120362030397,4.129840139484749,-1.99382379310392,5.009450621431893,0.0,-1.0,1.9816082060208366,3.247923396355938,-1.718197844508412,5.5125189719101595,-9.392374505926503
3241,33,41,1.9816082060208366,3.247923396355938,-1.718197844508412,5.5125189719101595,0.0,-1.0,2.1021684480369895,2.411204840323058,-1.420727003322592,5.9494168237164,-8.925818505255759
3242,33,42,2.1021684480369895,2.411204840323058,-1.420727003322592,5.9494168237164,0.0,-1.0,2.1877029898162648,1.7106908355855024,-1.10879792371193,6.238581592213237,-8.498050868108091
3243,33,43,2.1877029898162648,1.7106908355855024,-1.10879792371193,6.238581592213237,-1.5,0.0,2.2180300516630846,0.6065412369363978,-0.7946386583529508,6.283185307179586,-8.107795378161814
3244,33,44,2.2180300516630846,0.6065412369363978,-0.7946386583529508,6.283185307179586,0.0,0.0,2.2250406866601633,0.1402126999415758,-0.48047939299397147,6.283185307179586,-7.543423401252612
3245,33,45,2.2250406866601633,0.1402126999415758,-0.48047939299397147,6.283185307179586,-1.5,-1.0,2.2226669567664703,-0.04747459787385733,-0.187337227094096,5.862843317997509,-7.156570364664103
3246,33,46,2.2226669567664703,-0.04747459787385733,-0.187337227094096,5.862843317997509,1.5,0.0,2.237496168812458,0.2965842409197566,0.07027133016822357,5.152171145246391,-6.694102917798394
3247,33,47,2.237496168812458,0.2965842409197566,0.07027133016822357,5.152171145246391,-1.5,-1.0,2.260919971308465,0.4684760499201443,0.2751880571500822,4.098334539637173,-6.342968651387611
3248,33,48,2.260919971308465,0.4684760499201443,0.2751880571500822,4.098334539637173,0.0,1.0,2.2669773934998245,0.12114844382719259,0.5422067725995154,5.340374308988663,-6.038278373866098
3249,33,49,2.2669773934998245,0.12114844382719259,0.5422067725995154,5.340374308988663,0.0,-1.0,2.3084831395690104,0.8301149213837152,0.7109567747733165,3.375000043476021,-6.859888422169435
3250,33,50,2.3084831395690104,0.8301149213837152,0.7109567747733165,3.375000043476021,0.0,-1.0,2.3787749081629532,1.4058353718788548,0.7957649918402032,1.6961643413377323,-6.438539745078823
3251,33,51,2.3787749081629532,1.4058353718788548,0.7957649918402032,1.6961643413377323,-1.5,1.0,2.4184409663511173,0.7933211637632785,0.9586763048261715,3.258226259719366,-6.534479314226676
3252,33,52,2.4184409663511173,0.7933211637632785,0.9586763048261715,3.258226259719366,-1.5,0.0,2.4515754493989768,0.6626896609571902,1.1280508082116294,3.387490067709159,-7.330186806580468
3253,33,53,2.4515754493989768,0.6626896609571902,1.1280508082116294,3.387490067709159,0.0,1.0,2.480776045237953,0.5840119167795259,1.333025846656171,4.099500768890835,-7.878433137281093
3254,33,54,2.480776045237953,0.5840119167795259,1.333025846656171,4.099500768890835,0.0,1.0,2.5122526792003885,0.6295326792487093,1.5651605717045012,4.6426945009666,-8.788556518133712
3255,33,55,2.5122526792003885,0.6295326792487093,1.5651605717045012,4.6426945009666,0.0,-1.0,2.5726927258886225,1.208800933764676,1.7309186806847574,3.3151621796051227,-9.85868732054527
3256,33,56,2.5726927258886225,1.208800933764676,1.7309186806847574,3.3151621796051227,0.0,1.0,2.637019189259323,1.2865292674140114,1.9213650133146927,3.8089266525987053,-10.23740233971142
3257,33,57,2.637019189259323,1.2865292674140114,1.9213650133146927,3.8089266525987053,1.5,1.0,2.725291796870955,1.7654521522326423,2.1223607155019475,4.019914043745097,-11.453667708951146
3258,33,58,2.725291796870955,1.7654521522326423,2.1223607155019475,4.019914043745097,0.0,1.0,2.8255604190722146,2.0053724440251908,2.3417148010021513,4.387081710004078,-12.895456895844154
3259,33,59,2.8255604190722146,2.0053724440251908,2.3417148010021513,4.387081710004078,-1.5,0.0,2.9274524277866925,2.037840174289558,2.5513324011879575,4.192352003716119,-14.630820119535489
3260,33,60,2.9274524277866925,2.037840174289558,2.5513324011879575,4.192352003716119,0.0,1.0,3.039621569321297,2.243382830692094,2.7835663508757076,4.644678993755004,-16.165705133256264
3261,33,61,3.039621569321297,2.243382830692094,2.7835663508757076,4.644678993755004,-1.5,1.0,3.140472950002323,2.0170276136205203,3.044547142519771,5.21961583288127,-18.31783138841442
3262,33,62,3.140472950002323,2.0170276136205203,3.044547142519771,5.21961583288127,1.5,-1.0,-3.0180540108618104,2.4931669263090597,-3.0188986876028925,4.394789541138452,-20.697477144570225
3263,33,63,-3.0180540108618104,2.4931669263090597,-3.0188986876028925,4.394789541138452,1.5,1.0,-2.882479280083972,2.711494615556771,-2.7688039241108457,5.001895269840933,-19.49890212015659
3264,33,64,-2.882479280083972,2.711494615556771,-2.7688039241108457,5.001895269840933,0.0,1.0,-2.767912234318181,2.2913409153158235,-2.478685428522833,5.80236991176026,-17.593519937317556
3265,33,65,-2.767912234318181,2.2913409153158235,-2.478685428522833,5.80236991176026,0.0,1.0,-2.6880210478116457,1.5978237301307041,-2.1645261631638535,6.283185307179586,-15.751106579614738
3266,33,66,-2.6880210478116457,1.5978237301307041,-2.1645261631638535,6.283185307179586,0.0,-1.0,-2.6386453919236463,0.9875131177599855,-1.8674273170437097,5.941976922402874,-14.012203578345563
3267,33,67,-2.6386453919236463,0.9875131177599855,-1.8674273170437097,5.941976922402874,0.0,1.0,-2.6275469521403974,0.2219687956649804,-1.5532680516847304,6.283185307179586,-12.26384788396678
3268,33,68,-2.6275469521403974,0.2219687956649804,-1.5532680516847304,6.283185307179586,-1.5,0.0,-2.65844049111917,-0.617870779575451,-1.239108786325751,6.283185307179586,-11.293029013617089
3269,33,69,-2.65844049111917,-0.617870779575451,-1.239108786325751,6.283185307179586,1.5,1.0,-2.7052492060286406,-0.9361742981894151,-0.9249495209667717,6.283185307179586,-10.595705524402138
3270,33,70,-2.7052492060286406,-0.9361742981894151,-0.9249495209667717,6.283185307179586,1.5,-1.0,-2.7320500308216684,-0.5360164958605522,-0.6771031948181017,4.956926522973402,-10.191646879102645
3271,33,71,-2.7320500308216684,-0.5360164958605522,-0.6771031948181017,4.956926522973402,0.0,1.0,-2.7855138210227066,-1.0692758040207608,-0.36294392945912235,6.283185307179586,-9.165487819245149
3272,33,72,-2.7855138210227066,-1.0692758040207608,-0.36294392945912235,6.283185307179586,-1.5,1.0,-2.8851473778274417,-1.9926711360947023,-0.04878466410014304,6.283185307179586,-9.921903960510832
3273,33,73,-2.8851473778274417,-1.9926711360947023,-0.04878466410014304,6.283185307179586,-1.5,1.0,-3.0247266601540126,-2.7915856465314164,0.2653746012588363,6.283185307179586,-10.498913128285047
3274,33,74,-3.0247266601540126,-2.7915856465314164,0.2653746012588363,6.283185307179586,-1.5,1.0,3.0857609131058914,-3.453954678393648,0.5795338666178156,6.283185307179586,-11.582963448953617
3275,33,75,3.0857609131058914,-3.453954678393648,0.5795338666178156,6.283185307179586,-1.5,-1.0,2.9286730757662287,-3.1417567467932557,0.8154782360555795,4.718887388755278,-12.42819094164684
3276,33,76,2.9286730757662287,-3.1417567467932557,0.8154782360555795,4.718887388755278,1.5,1.0,2.7796106890272645,-2.9812477347792847,1.0535589748151724,4.761614775191858,-10.849057420387071
3277,33,77,2.7796106890272645,-2.9812477347792847,1.0535589748151724,4.761614775191858,-1.5,1.0,2.607102295080582,-3.450167878933646,1.3386574071006536,5.701968645709626,-10.414262762140822
3278,33,78,2.607102295080582,-3.450167878933646,1.3386574071006536,5.701968645709626,-1.5,1.0,2.4156967468711144,-3.828110964189354,1.6511815533083443,6.250482924153813,-10.80979127207394
3279,33,79,2.4156967468711144,-3.828110964189354,1.6511815533083443,6.250482924153813,0.0,0.0,2.231811960078182,-3.677695735858654,1.9213714444080081,5.403797821993278,-11.248139811793699
3280,33,80,2.231811960078182,-3.677695735858654,1.9213714444080081,5.403797821993278,0.0,-1.0,2.058644322014417,-3.4633527612752997,2.1199499322914908,3.9715697576696556,-10.808976693861142
3281,33,81,2.058644322014417,-3.4633527612752997,2.1199499322914908,3.9715697576696556,0.0,-1.0,1.892003337026348,-3.332819699761381,2.2571012550231844,2.7430264546338736,-10.120613094438369
3282,33,82,1.892003337026348,-3.332819699761381,2.2571012550231844,2.7430264546338736,-1.5,1.0,1.7034369160257752,-3.7713284200114594,2.4174952761852615,3.2078804232415403,-9.605776766843013
3283,33,83,1.7034369160257752,-3.7713284200114594,2.4174952761852615,3.2078804232415403,-1.5,1.0,1.4925141779232898,-4.218454762049709,2.597049034693784,3.591075170170446,-9.971651480327582
3284,33,84,1.4925141779232898,-4.218454762049709,2.597049034693784,3.591075170170446,0.0,0.0,1.2808475874099612,-4.233331810266574,2.7547435357178416,3.153890020481155,-10.506821332769677
3285,33,85,1.2808475874099612,-4.233331810266574,2.7547435357178416,3.153890020481155,0.0,1.0,1.0670043675567453,-4.276864397064316,2.929701521773808,3.499159721119326,-10.622588513608425
3286,33,86,1.0670043675567453,-4.276864397064316,2.929701521773808,3.499159721119326,0.0,0.0,0.8552009748529772,-4.236067854075362,3.0937819451462443,3.281608467448729,-11.248433718307945
3287,33,87,0.8552009748529772,-4.236067854075362,3.0937819451462443,3.281608467448729,0.0,1.0,0.6454678692625246,-4.194662111809051,-2.996312555028685,3.8618161400931457,-11.738516681400451
3288,33,88,0.6454678692625246,-4.194662111809051,-2.996312555028685,3.8618161400931457,-1.5,0.0,0.4224064660212331,-4.46122806482583,-2.7982875301742647,3.9605004970883995,-11.019958404279345
3289,33,89,0.4224064660212331,-4.46122806482583,-2.7982875301742647,3.9605004970883995,1.5,0.0,0.2276153336072148,-3.8958226482803657,-2.5941651661395406,4.082447280694483,-9.788246325756688
3290,33,90,0.2276153336072148,-3.8958226482803657,-2.5941651661395406,4.082447280694483,-1.5,1.0,0.019719226188866013,-4.157922148366976,-2.3390220613549415,5.102862095691986,-8.373692144630114
3291,33,91,0.019719226188866013,-4.157922148366976,-2.3390220613549415,5.102862095691986,1.5,0.0,-0.16169986373950423,-3.6283817985674047,-2.071535092026735,5.34973938656413,-7.637788959363139
3292,33,92,-0.16169986373950423,-3.6283817985674047,-2.071535092026735,5.34973938656413,0.0,1.0,-0.3442043020789913,-3.650088766789741,-1.7573758266677557,6.283185307179586,-6.406647782448127
3293,33,93,-0.3442043020789913,-3.650088766789741,-1.7573758266677557,6.283185307179586,1.5,-1.0,-0.5015550353895062,-3.1470146662102993,-1.473981325956857,5.667890014217973,-5.846924678215967
3294,33,94,-0.5015550353895062,-3.1470146662102993,-1.473981325956857,5.667890014217973,-1.5,1.0,-0.686266870366289,-3.694236699535655,-1.1598220605978777,6.283185307179586,-4.52561232892483
3295,33,95,-0.686266870366289,-3.694236699535655,-1.1598220605978777,6.283185307179586,1.5,-1.0,-0.8429409016231336,-3.1334806251368934,-0.8940909379694171,5.314622452569213,-4.472439549439525
3296,33,96,-0.8429409016231336,-3.1334806251368934,-0.8940909379694171,5.314622452569213,0.0,1.0,-1.0178080992134855,-3.4973439518070384,-0.5799316726104378,6.283185307179586,-3.413143601061308
3297,33,97,-1.0178080992134855,-3.4973439518070384,-0.5799316726104378,6.283185307179586,1.5,0.0,-1.175463373239383,-3.153105480517953,-0.2851607504619818,5.8954184429691185,-3.9577456878012436
3298,33,98,-1.175463373239383,-3.153105480517953,-0.2851607504619818,5.8954184429691185,1.5,-1.0,-1.2879010892464053,-2.248754320140446,-0.10393186896626744,3.624577629914287,-3.697932434879989
3299,33,99,-1.2879010892464053,-2.248754320140446,-0.10393186896626744,3.624577629914287,1.5,-1.0,-1.352680018857189,-1.295578592215672,-0.045441667817559483,1.169804022974159,-2.5792139984501685
3300,34,0,-1.0608659418873216,2.7673336143324683,0.5301738214786882,-3.0392565703655805,1.5,-1.0,-0.8844603229221648,3.5281123793031353,0.2725995912444748,-5.151484604684267,-2.2512816193140277
3301,34,1,-0.8844603229221648,3.5281123793031353,0.2725995912444748,-5.151484604684267,0.0,1.0,-0.7348214967489783,2.9927765234637285,0.09340787082188914,-3.583834408451713,-2.8058491296347876
3302,34,2,-0.7348214967489783,2.9927765234637285,0.09340787082188914,-3.583834408451713,1.5,1.0,-0.5940588449988967,2.815253035001633,-0.035426013230972164,-2.576677681057226,-1.6387166817457914
3303,34,3,-0.5940588449988967,2.815253035001633,-0.035426013230972164,-2.576677681057226,-1.5,0.0,-0.4775255615515097,2.3306656689477405,-0.11705112931467616,-1.63250232167408,-1.0824067898920817
3304,34,4,-0.4775255615515097,2.3306656689477405,-0.11705112931467616,-1.63250232167408,-1.5,0.0,-0.38446057679453055,1.861299695139583,-0.15287703836592645,-0.7165181810250058,-0.6465849433430698
3305,34,5,-0.38446057679453055,1.861299695139583,-0.15287703836592645,-0.7165181810250058,1.5,1.0,-0.2987381163329272,1.7144492092320671,-0.1402313786184461,0.2529131949496073,-0.37007306691202446
3306,34,6,-0.2987381163329272,1.7144492092320671,-0.1402313786184461,0.2529131949496073,-1.5,0.0,-0.23512949274983375,1.2721724716618688,-0.08607880178506677,1.0830515366675861,-0.25907436046017945
3307,34,7,-0.23512949274983375,1.2721724716618688,-0.08607880178506677,1.0830515366675861,0.0,1.0,-0.19720662391593455,0.7584573766779837,0.04850501818570552,2.691676399415446,-0.20226660991416134
3308,34,8,-0.19720662391593455,0.7584573766779837,0.04850501818570552,2.691676399415446,1.5,-1.0,-0.11403893855230626,1.6633537072725657,0.0640932338474935,0.3117643132357597,-0.43226216087588387
3309,34,9,-0.11403893855230626,1.6633537072725657,0.0640932338474935,0.3117643132357597,-1.5,0.0,-0.05191270591979411,1.242524652650243,0.11805552082346155,1.0792457395193606,-0.1603099492564038
3310,34,10,-0.05191270591979411,1.242524652650243,0.11805552082346155,1.0792457395193606,1.5,-1.0,0.05410603447494874,2.1203748078948568,0.056490310099681806,-1.2313042144755948,-0.15206397896852872
3311,34,11,0.05410603447494874,2.1203748078948568,0.056490310099681806,-1.2313042144755948,1.5,-1.0,0.20171345536361487,2.9521484177733224,-0.1151499774346543,-3.432805750686722,-0.3067235878287882
3312,34,12,0.20171345536361487,2.9521484177733224,-0.1151499774346543,-3.432805750686722,0.0,-1.0,0.36810803257956515,3.3278915443190056,-0.35041157068100137,-4.705231864926942,-1.0789146155033986
3313,34,13,0.36810803257956515,3.3278915443190056,-0.35041157068100137,-4.705231864926942,0.0,1.0,0.5029188043949417,2.696215436307533,-0.4841949278604287,-2.6756671435885475,-1.9189952441904148
3314,34,14,0.5029188043949417,2.696215436307533,-0.4841949278604287,-2.6756671435885475,0.0,1.0,0.6100429675093837,2.142483262288839,-0.5270453439218871,-0.8570083212291659,-1.2088106690929192
3315,34,15,0.6100429675093837,2.142483262288839,-0.5270453439218871,-0.8570083212291659,0.0,1.0,0.6913200174442429,1.6255409986971836,-0.48615541491285963,0.8177985801805483,-0.9161641063495882
3316,34,16,0.6913200174442429,1.6255409986971836,-0.48615541491285963,0.8177985801805483,1.5,1.0,0.7652210942916211,1.4780215369475642,-0.3969026673608467,1.7850549510402594,-0.8798293567777409
3317,34,17,0.7652210942916211,1.4780215369475642,-0.3969026673608467,1.7850549510402594,0.0,1.0,0.811946450479285,0.9345071237532776,-0.22514214839219834,3.4352103793729665,-1.01164349260273
3318,34,18,0.811946450479285,0.9345071237532776,-0.22514214839219834,3.4352103793729665,1.5,1.0,0.8513335137167972,0.7877412647502446,-0.008480255695261313,4.333237853938741,-1.3436447211734341
3319,34,19,0.8513335137167972,0.7877412647502446,-0.008480255695261313,4.333237853938741,-1.5,1.0,0.8475528301470319,-0.07561367139530739,0.30567900966371797,6.283185307179586,-1.694714996263942
3320,34,20,0.8475528301470319,-0.07561367139530739,0.30567900966371797,6.283185307179586,1.5,-1.0,0.8989611417370817,1.0281662318009985,0.4822120492640454,3.5306607920065485,-2.7859922084222
3321,34,21,0.8989611417370817,1.0281662318009985,0.4822120492640454,3.5306607920065485,-1.5,-1.0,0.9620324441472048,1.2614260482024604,0.6015316061327857,2.386391137374806,-1.7167941662300765
3322,34,22,0.9620324441472048,1.2614260482024604,0.6015316061327857,2.386391137374806,1.5,0.0,1.049307491275301,1.7455009425619272,0.6761070081742825,1.4915080408299366,-1.6516496135497682
3323,34,23,1.049307491275301,1.7455009425619272,0.6761070081742825,1.4915080408299366,-1.5,0.0,1.1236645814610833,1.4871418037156428,0.7671370704761918,1.8206012460381877,-1.821735386566092
3324,34,24,1.1236645814610833,1.4871418037156428,0.7671370704761918,1.8206012460381877,1.5,-1.0,1.2397527161394373,2.3217626935670803,0.7529783053913088,-0.2831753016976595,-2.127430358600626
3325,34,25,1.2397527161394373,2.3217626935670803,0.7529783053913088,-0.2831753016976595,1.5,0.0,1.3748456536605937,2.7018587504231317,0.7003065738119787,-1.0534346315866028,-2.3775016384016503
3326,34,26,1.3748456536605937,2.7018587504231317,0.7003065738119787,-1.0534346315866028,-1.5,1.0,1.4734536232071356,1.972159390930836,0.7319254330914581,0.6323771855895879,-2.8011181302269
3327,34,27,1.4734536232071356,1.972159390930836,0.7319254330914581,0.6323771855895879,0.0,1.0,1.5559685702474662,1.6502989408066135,0.8172194893801045,1.7058811257729283,-2.9212460977528987
3328,34,28,1.5559685702474662,1.6502989408066135,0.8172194893801045,1.7058811257729283,-1.5,0.0,1.6272893328062323,1.4264152511753254,0.9148697042199442,1.9530042967967935,-3.37056173588541
3329,34,29,1.6272893328062323,1.4264152511753254,0.9148697042199442,1.9530042967967935,1.5,0.0,1.7218370991848222,1.8909553275717954,0.9724627274347059,1.151860464295234,-3.7775014609690563
3330,34,30,1.7218370991848222,1.8909553275717954,0.9724627274347059,1.151860464295234,1.5,-1.0,1.8543690168429445,2.6506383531624476,0.9334101445115229,-0.7810516584636586,-4.155531481382879
3331,34,31,1.8543690168429445,2.6506383531624476,0.9334101445115229,-0.7810516584636586,-1.5,-1.0,1.988408767440853,2.6807950119581685,0.8472257854427196,-1.7236871813760652,-4.691735217126319
3332,34,32,1.988408767440853,2.6807950119581685,0.8472257854427196,-1.7236871813760652,-1.5,-1.0,2.1228487682308277,2.68880001579949,0.7167406672216758,-2.6097023644208766,-5.179448927723684
3333,34,33,2.1228487682308277,2.68880001579949,0.7167406672216758,-2.6097023644208766,-1.5,0.0,2.238446147168072,2.311947578744892,0.6088287731530846,-2.158237881371826,-5.722213674619877
3334,34,34,2.238446147168072,2.311947578744892,0.6088287731530846,-2.158237881371826,0.0,1.0,2.3320829608846325,1.8727362743312095,0.5665007196674834,-0.8465610697120236,-5.881468246763312
3335,34,35,2.3320829608846325,1.8727362743312095,0.5665007196674834,-0.8465610697120236,1.5,-1.0,2.4642830816083166,2.6440024144736807,0.42105828844288085,-2.9088486244920513,-5.970724341729605
3336,34,36,2.4642830816083166,2.6440024144736807,0.42105828844288085,-2.9088486244920513,0.0,-1.0,2.616734643609258,3.0490312400188295,0.20210289831594433,-4.37910780253873,-7.022588642965027
