k,current_theta,current_thetadot,force,reward
188,-3.1378958466913662,0.05993704767233511,0,-49.232310968383
189,-3.1376095226184257,0.05726481458811102,0,-49.22329550802811
190,-3.1373373021488122,0.054444093922729433,0,-49.21472315320824
191,-3.137079879951024,0.05148443955760392,0,-49.206615930719316
192,-3.136837901245716,0.04839574106156999,0,-49.19899430823344
193,-3.1366119602873668,0.04518819166986933,0,-49.19187714435543
194,-3.136402599009271,0.0418722556191363,0,-49.18528164393961
195,-3.1362103058345685,0.038458634940489324,0,-49.17922331877494
196,-3.1360355146555006,0.034958235813596444,0,-49.17371595372807
197,-3.1358786039825755,0.0313821345850426,0,-49.168771578415644
198,-3.135739896264803,0.02774154355447342,0,-49.16440044445786
199,-3.135619657381644,0.02404777663183002,0,-49.16061100834698
200,-3.1355180963068014,0.02031221496852594,0,-49.15740991994484
201,-3.1354353649434783,0.01654627266465037,0,-49.154802016605124
202,-3.135371558130212,0.012761362653227932,0,-49.15279032289704
203,-3.135326713815906,0.008968862861214025,0,-49.15137605588835
204,-3.13530081340218,0.005180082745278366,0,-49.15055863592758
205,-3.1352937822506872,0.00140623029852239,0,-49.150335702847464
206,-3.1353054903525766,-0.0023416203778912734,0,-49.15070313749366
207,-3.13533575315681,-0.006052560846649633,0,-49.15165508846618
208,-3.135384332553614,-0.00971587936087049,0,-49.15318400394453
209,-3.135450938008911,-0.013321091059400778,0,-49.1552806684515
210,-3.135535227845151,-0.016857967248023412,0,-49.1579342443957
211,-3.135636810663587,-0.020316563687127837,0,-49.16113231821856
212,-3.1357552469026366,-0.023687247809969426,0,-49.16486095095796
213,-3.135890050526634,-0.026960724799406255,0,-49.169104733027844
214,-3.1360406908389087,-0.03012806245494847,0,-49.17384684300163
215,-3.136206594412839,-0.03318071478607209,0,-49.17906911017626
216,-3.136387147134199,-0.03611054427202022,0,-49.184752080683765
217,-3.1365816963478625,-0.03890984273273108,0,-49.19087508690833
218,-3.136789553101663,-0.04157135076007722,0,-49.19741631995905
219,-3.137009994479979,-0.044088275663258895,0,-49.20435290494149
220,-3.137242266019414,-0.046454307886957334,0,-49.21166097876526
221,-3.1374855841987426,-0.04866363586569834,0,-49.21931577022019
222,-3.1377391389951566,-0.050710959282798146,0,-49.22729168204947
223,-3.1380020964986928,-0.05259150070723567,0,-49.23556237474562
224,-3.138273601576627,-0.054301015586815646,0,-49.24410085179305
225,-3.1385527805795324,-0.055835800581028314,0,-49.25287954608022
226,-3.1388387440806427,-0.05719270022206799,0,-49.2618704072046
227,-3.1391305896401303,-0.058369111897523376,0,-49.27104498939433
228,-3.1394274045858968,-0.059362989153285965,0,-49.28037453977282
229,-3.139728268802498,-0.06017284332022258,0,-49.28983008669498
230,-3.1400322575198634,-0.06079774347310882,0,-49.29938252788759
231,-3.1403384440935396,-0.06123731473520801,0,-49.30900271813077
232,-3.140645902768273,-0.061491734946691905,0,-49.31866155622239
233,-3.140953711416872,-0.061561729719819956,0,-49.32833007097373
234,-3.1412609542464143,-0.06144856590840736,0,-49.33797950599069
235,-3.1415667244640324,-0.06115404352361065,0,-49.34758140300228
236,3.1413151802848915,-0.060680486132426464,3,-58.33967352158123
237,-3.1399547941837134,0.38306654219623026,0,-49.31125454516145
238,-3.1380596330241493,0.37903223191281277,0,-49.25145784536117
239,-3.136190103382008,0.3739059284283078,0,-49.19242238708763
240,-3.1343515455072564,0.36771157495033313,0,-49.134319234353875
241,-3.1325491650341295,0.36047609462535674,0,-49.07731565825975
242,-3.130788018602307,0.3522292863644777,0,-49.02157463413609
243,-3.129073000037816,0.34300371289825565,0,-48.96725435253449
244,-3.1274088271304556,0.33283458147210243,0,-48.91450774592983
245,-3.125800029042389,0.32175961761338656,0,-48.863482032959666
246,-3.1242509343802936,0.30981893241907876,0,-48.814318281969214
247,-3.1227656599611513,0.29705488382845885,0,-48.76715099556366
