k,current_theta,current_thetadot,force,reward
225,-0.008921268700661992,-0.043832053782862236,0,-0.0005900700700294292
226,-0.009165137874421534,-0.048773834751908454,0,-0.0006578874569264277
227,-0.009434241714101241,-0.053820767935941635,0,-0.0007346920897218879
228,-0.009729176621129243,-0.05898698140560024,0,-0.000821230786160102
229,-0.010050610840792283,-0.0642868439326079,0,-0.0009183537216468054
230,-0.010399285869093444,-0.06973500566023227,0,-0.0010270228343788957
231,-0.010776018065490242,-0.07534643927935945,0,-0.0011483214179466804
232,-0.011181700474628343,-0.08113648182762025,0,-0.0012834649958578938
233,-0.011617304860777397,-0.08712087722981107,0,-0.001433813586070392
234,-0.012083883959272323,-0.09331581969898528,0,-0.0016008854783151477
235,-0.012582573949867568,-0.09973799811904893,0,-0.0017863726628989706
236,-0.013114597157524947,-0.10640464153147555,0,-0.001992158066964988
237,-0.013681264986779235,-0.11333356585085769,0,-0.0022203347730394268
238,-0.014283981096461422,-0.12054322193643732,0,-0.0024732274153020546
239,-0.01492424482220893,-0.12805274514950196,0,-0.0027534159715984804
240,-0.015603654854856925,-0.13588200652959867,0,-0.0030637621939984903
241,-0.01632391318348644,-0.14405166572590333,0,-0.0034074389479507514
242,-0.017086829312605373,-0.15258322582378642,0,-0.0037879627600698115
243,-0.017894324763658567,-0.16149909021063852,0,-0.004209229907622817
244,-0.018748437871805357,-0.17082262162935785,0,-0.004675556419197403
245,-0.019651328889668123,-0.18057820357255316,0,-0.005191722396198571
246,-0.020605285410545515,-0.19079130417547813,0,-0.005763021109148182
247,-0.021612728124400415,-0.20148854277097994,3,-9.006395313371694
248,-0.020460730560898203,0.23039951270044245,0,-0.007401601020688503
249,-0.019378628050037004,0.21642050217223963,0,-0.006561439501556843
250,-0.018362652765585012,0.2031950568903984,0,-0.005814758197416459
251,-0.017409263046402806,0.19067794383644088,0,-0.005151220025663521
252,-0.016515131099244008,0.17882638943175974,0,-0.004561635531846022
253,-0.015677131431657165,0.16759993351736813,0,-0.004037836021129887
254,-0.01489232997525713,0.1569602912800071,0,-0.0035725607643301775
255,-0.014157973861932498,0.1468712226649262,0,-0.0031593567240848523
256,-0.013471481817735635,0.13729840883937286,0,-0.002792489418810267
257,-0.012830435141268571,0.12820933529341266,0,-0.002466863695209368
258,-0.012232569235337698,0.11957318118617452,0,-0.0021779533163848236
259,-0.011675765662507701,0.11136071456599951,0,-0.001921738393893971
260,-0.011158044696946225,0.10354419311229528,0,-0.0016946498000228786
261,-0.01067755834662024,0.09609727006519696,0,-0.0014935197926257376
262,-0.010232583821488034,0.08899490502644106,0,-0.0013155381703854197
263,-0.009821517424831989,0.0822132793312088,0,-0.0011582133524705284
264,-0.009442868846301359,0.0757297157061261,0,-0.001019337844335312
265,-0.009095255836585584,0.06952260194315514,0,-0.0008969576117593605
266,-0.008777399244921515,0.06357131833281382,0,-0.000789344938980939
267,-0.008488118401856261,0.05785616861305067,0,-0.0006949743946778294
268,-0.00822632683084517,0.052358314202218315,0,-0.0006125015722492372
269,-0.007991028273365355,0.047059711495962865,0,-0.0005407443089369484
270,-0.0077813130132727915,0.04194305201851272,0,-0.0004786661223154089
271,-0.0075963544871285975,0.036991705228838836,0,-0.0004253616330443242
272,-0.007435406168171091,0.03218966379150133,0,-0.00038004376992937275
273,-0.007297798712517482,0.02752149113072177,0,-0.0003420325776479488
274,-0.007182937357045706,0.022972271094355193,0,-0.0003107454692994685
275,-0.007090299559235674,0.018527559562006378,0,-0.00028568878553085735
276,-0.007019432870042844,0.014173337838565857,0,-0.00026645053963380183
277,-0.006969953031638064,0.009895967680956113,0,-0.00025269424395045595
278,-0.006941542292578569,0.005682147811898926,0,-0.0002441537273739115
279,-0.006933947933678262,0.0015188717800615655,0,-0.0002406288668832319
280,-0.006946980998523103,-0.002606612968968286,0,-0.0002419821680862046
281,-0.006980515223231971,-0.0067068449417735975,0,-0.00024813614081616584
282,-0.007034486160696593,-0.010794187492924393,0,-0.00025907142608839996
283,-0.0071088904951483334,-0.014880866890348203,0,-0.0002748256403008777
284,-0.007203785543496549,-0.018979009669643044,0,-0.0002954929115874898
285,-0.007319288940464842,-0.02310067939365852,0,-0.00032122409181491467
286,-0.007455578505119707,-0.027257912930973193,0,-0.00035222763596526666
287,-0.007612892286942474,-0.03146275636455328,0,-0.00038877114866846485
288,-0.00779152879014187,-0.03572730063987933,0,-0.00043118360553928036
289,-0.007991847375442694,-0.04006371706016473,0,-0.0004798582648295449
290,-0.008214268839117468,-0.04448429273495484,0,-0.0005352562928193968
291,-0.008459276169554374,-0.0490014660873812,0,-0.0005979111344352296
292,-0.008727415482177602,-0.053627862524645575,0,-0.0006684336688889952
293,-0.009019297134057191,-0.05837633037591801,0,-0.0007475181987778941
294,-0.009335597020065927,-0.06325997720174731,0,-0.0008359493301618781
295,-0.009677058052962416,-0.06829220657929773,0,-0.0009346098107489713
296,-0.010044491830303611,-0.07348675546823895,0,-0.0010444894035700546
297,-0.010438780491618237,-0.07885773226292522,0,-0.0011666948845260672
298,-0.010860878769806251,-0.08441965563760284,0,-0.0013024612640592857
299,-0.011311816241270154,-0.09018749429278072,0,-0.0014531643460623518
300,-0.011792699779833089,-0.09617670771258711,0,-0.0016203347511296183
301,-0.012304716220057669,-0.10240328804491591,0,-0.001805673546521753
302,-0.012849135236149863,-0.10888380321843877,0,-0.0020110696419155098
303,-0.013427312443215489,-0.11563544141312532,0,-0.0022386191283194816
304,-0.014040692728234357,-0.12267605700377354,0,-0.0024906467576427753
305,-0.014690813818730395,-0.1300242180992076,0,-0.0027697297825140304
306,-0.01537931009774665,-0.13769925580325096,0,-0.0030787244002901744
307,-0.016107916674383303,-0.1457213153273304,0,-0.003420795072017104
308,-0.016878473719826363,-0.15411140908861218,0,-0.0037994470166821037
309,-0.017692931079485934,-0.16289147193191392,0,-0.004218562213731747
310,-0.018553353172577315,-0.17208441861827617,0,-0.004682439282850935
311,-0.01946192419121738,-0.18171420372801317,0,-0.005195837649774049
312,-0.020420953611873835,-0.19180588413129115,0,-0.005764026450830144
313,-0.021432882032797838,-0.20238568418480027,3,-9.006392838677455
314,-0.020284800992013515,0.2296162081568646,0,-0.007329726061261621
315,-0.019206061971851096,0.21574780403248373,0,-0.006499075576816825
316,-0.018192911531138032,0.20263008814261305,0,-0.005760805411967389
317,-0.017241820682978266,0.19021816963195318,0,-0.005104697108132937
318,-0.01634947264853796,0.17846960688806085,0,-0.004521666337704353
319,-0.015512751335646932,0.1673442625782057,0,-0.0040036374917924245
320,-0.014728730502654575,0.15680416659847138,0,-0.0035434321773632534
321,-0.013994663570262125,0.14681338647848993,0,-0.003134670087152354
322,-0.013307974046217926,0.1373379048088397,0,-0.002771680875802241
323,-0.012666246529814688,0.1283455032806477,0,-0.002449425827006488
324,-0.012067218265072996,0.11980565294833827,0,-0.0021634282311223238
325,-0.011508771213339061,0.11168941034678709,0,-0.0019097115125662084
326,-0.010988924617772051,0.10396931911340197,0,-0.0016847442529658242
327,-0.010505828033852579,0.0966193167838946,0,-0.0014853913509630715
328,-0.010057754801613767,0.08961464644776246,0,-0.0013088706440426705
329,-0.009643095936784732,0.0829317729658069,0,-0.0011527143929553848
330,-0.009260354419447708,0.07654830346740499,0,-0.0010147350962427162
331,-0.008908139860148857,0.07044291185976992,0,-0.000892995161968196
332,-0.008585163524673306,0.0645952670951101,0,-0.0007857800168357663
333,-0.008290233699900956,0.05898596495446997,0,-0.0006915742801558635
334,-0.008022251384305262,0.053596463119138876,0,-0.0006090406722530599
335,-0.007780206287745848,0.048409019311882746,0,-0.0005370013644732238
336,-0.007563173126241246,0.04340663230092045,0,-0.00047442151145822
337,-0.00737030819839343,0.038572985569563165,0,-0.00042039473627149986
338,-0.007200846231074471,0.033892393463791796,0,-0.0003741303656883447
339,-0.0070540974828805034,0.029349749638793488,0,-0.00033494223687589115
340,-0.006929445094712301,0.02493047763364056,0,-0.00030223891810730706
341,-0.006826342677657798,0.02062048341090063,0,-0.00027551520537398403
342,-0.006744312129132601,0.01640610970503939,0,-0.0002543447740412044
343,-0.006682941668982395,0.01227409203004117,0,-0.00023837388027129802
344,-0.00664188408796865,0.008211516202748962,0,-0.0002273160210248566
345,-0.006620855201748473,0.004205777244035458,0,-0.0002209474742352437
346,-0.006619632504123076,0.000244539525079396,0,-0.00021910365240614634
347,-0.0066380540139693005,-0.0036843019692449352,0,-0.00022167621356192793
348,-0.006676017310886981,-0.00759265938353617,0,-0.00022861088332775317
349,-0.006733478755193677,-0.01149228886133913,0,-0.00023990595106046888
350,-0.006810452888479316,-0.015394826657127896,0,-0.00025561141151128283
351,-0.006907012011498471,-0.019311824603831032,0,-0.00027582873158783414
352,-0.007023285936729049,-0.023254785046115584,0,-0.0003007112294993843
353,-0.007159461913464932,-0.027235195347176604,0,-0.00033046506101166176
354,-0.007315784723838156,-0.031264562074644786,0,-0.00036535081479965035
355,-0.007492556948685242,-0.035354444969417274,0,-0.000405685726056013
356,-0.00769013940268388,-0.0395164907997274,0,-0.0004518465246760499
357,-0.007908951738691836,-0.043762467201591215,0,-0.0005042729415818178
358,-0.008149473221721312,-0.04810429660589531,0,-0.0005634719041525589
359,-0.008412243673480393,-0.052554090351816074,0,-0.0006300224593807392
360,-0.008697864588910299,-0.05712418308598106,0,-0.000704581471359167
361,-0.009007000426644266,-0.06182716754679352,0,-0.0007878901481137777
362,-0.009340380075812463,-0.06667592983363924,0,-0.0008807814617212105
